N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -4.123002900E-02 -4.891157700E-02 -5.668047700E-02 -6.535668900E-02
1.600000000E+01 2.979920500E-02 3.007737500E-02 3.024544700E-02 2.968400400E-02
1.700000000E+01 4.733297700E-02 4.827995800E-02 4.782491900E-02 5.656704600E-02
1.549996187E+01 1.977968500E-02 1.799086700E-02 1.796666700E-02 1.733552900E-02
1.649996187E+01 4.584546800E-02 4.659066600E-02 4.777381100E-02 4.848703900E-02
1.674996808E+01 4.980139600E-02 4.967741400E-02 5.129094000E-02 5.251897500E-02
1.624993176E+01 3.700577400E-02 3.790498200E-02 3.848364500E-02 3.900108000E-02
1.574996808E+01 2.573347600E-02 2.555390400E-02 2.466870400E-02 2.496969800E-02
1.524993176E+01 2.481342000E-03 -1.927800000E-04 -2.384015000E-03 -4.767174000E-03
