N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+15 335 1.800E-4 3.690986E+1 1.539360E+1 5.324580E-1 7.832730E+1
1.468000E+10 1.000E+15 335 1.800E-4 3.690195E+1 1.538470E+1 5.324250E-1 7.830370E+1
2.154000E+10 1.000E+15 335 1.800E-4 3.689035E+1 1.537170E+1 5.323770E-1 7.826890E+1
3.162000E+10 1.000E+15 335 1.800E-4 3.687337E+1 1.534730E+1 5.323070E-1 7.819090E+1
4.642000E+10 1.000E+15 335 1.800E-4 3.684854E+1 1.531920E+1 5.322040E-1 7.811560E+1
6.813000E+10 1.000E+15 335 1.800E-4 3.681230E+1 1.527810E+1 5.320520E-1 7.800500E+1
1.000000E+11 1.000E+15 335 1.800E-4 3.675952E+1 1.521800E+1 5.318290E-1 7.784210E+1
1.468000E+11 1.000E+15 335 1.800E-4 3.668298E+1 1.513010E+1 5.315010E-1 7.760210E+1
2.154000E+11 1.000E+15 335 1.800E-4 3.657258E+1 1.500210E+1 5.310180E-1 7.724790E+1
3.162000E+11 1.000E+15 335 1.800E-4 3.641469E+1 1.481610E+1 5.303060E-1 7.672380E+1
4.642000E+11 1.000E+15 335 1.800E-4 3.619169E+1 1.454730E+1 5.292290E-1 7.595040E+1
6.813000E+11 1.000E+15 335 1.800E-4 3.588262E+1 1.416190E+1 5.276260E-1 7.480160E+1
1.000000E+12 1.000E+15 335 1.800E-4 3.546598E+1 1.361360E+1 5.252570E-1 7.307840E+1
1.468000E+12 1.000E+15 335 1.800E-4 3.492662E+1 1.287480E+1 5.217320E-1 7.065400E+1
2.154000E+12 1.000E+15 335 1.800E-4 3.426615E+1 1.202360E+1 5.163010E-1 6.796210E+1
3.162000E+12 1.000E+15 335 1.800E-4 3.351078E+1 1.129370E+1 5.078810E-1 6.635750E+1
4.642000E+12 1.000E+15 335 1.800E-4 3.270393E+1 1.067420E+1 4.941890E-1 6.604540E+1
6.813000E+12 1.000E+15 335 1.800E-4 3.188258E+1 1.012640E+1 4.704550E-1 6.751250E+1
1.000000E+13 1.000E+15 335 1.800E-4 3.106003E+1 9.623300E+0 4.392930E-1 7.052930E+1
1.468000E+13 1.000E+15 335 1.800E-4 3.023096E+1 9.144400E+0 4.245480E-1 7.124880E+1
2.154000E+13 1.000E+15 335 1.800E-4 2.938577E+1 8.681200E+0 4.148520E-1 7.121130E+1
3.162000E+13 1.000E+15 335 1.800E-4 2.851903E+1 8.219900E+0 4.058170E-1 7.102320E+1
4.642000E+13 1.000E+15 335 1.800E-4 2.763044E+1 7.761400E+0 3.969150E-1 7.077060E+1
6.813000E+13 1.000E+15 335 1.800E-4 2.672337E+1 7.305100E+0 3.880470E-1 7.044500E+1
1.000000E+14 1.000E+15 335 1.800E-4 2.580379E+1 6.853600E+0 3.791250E-1 7.005690E+1
