N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 315 2.100E-4 1.054367747E+00 1.061690354E+00
1.468000E+10 3.162E+15 315 2.100E-4 1.056621179E+00 1.061829169E+00
2.154000E+10 3.162E+15 315 2.100E-4 1.058367028E+00 1.062031190E+00
3.162000E+10 3.162E+15 315 2.100E-4 1.059764075E+00 1.062324117E+00
4.642000E+10 3.162E+15 315 2.100E-4 1.060964688E+00 1.062746566E+00
6.813000E+10 3.162E+15 315 2.100E-4 1.062112126E+00 1.063351134E+00
1.000000E+11 3.162E+15 315 2.100E-4 1.063343775E+00 1.064206642E+00
1.468000E+11 3.162E+15 315 2.100E-4 1.064795172E+00 1.065398562E+00
2.154000E+11 3.162E+15 315 2.100E-4 1.066599123E+00 1.067023796E+00
3.162000E+11 3.162E+15 315 2.100E-4 1.068876254E+00 1.069177777E+00
4.642000E+11 3.162E+15 315 2.100E-4 1.071714307E+00 1.071930627E+00
6.813000E+11 3.162E+15 315 2.100E-4 1.075141918E+00 1.075298898E+00
1.000000E+12 3.162E+15 315 2.100E-4 1.079110352E+00 1.079225542E+00
1.468000E+12 3.162E+15 315 2.100E-4 1.083498425E+00 1.083583691E+00
2.154000E+12 3.162E+15 315 2.100E-4 1.088139925E+00 1.088203418E+00
3.162000E+12 3.162E+15 315 2.100E-4 1.092852937E+00 1.092900459E+00
4.642000E+12 3.162E+15 315 2.100E-4 1.097456426E+00 1.097492085E+00
6.813000E+12 3.162E+15 315 2.100E-4 1.101785739E+00 1.101812599E+00
1.000000E+13 3.162E+15 315 2.100E-4 1.105716814E+00 1.105737115E+00
