N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 330 2.400E-4 1.199429679E+00 1.204955051E+00
1.468000E+10 3.162E+15 330 2.400E-4 1.200958511E+00 1.205135929E+00
2.154000E+10 3.162E+15 330 2.400E-4 1.202533705E+00 1.205414093E+00
3.162000E+10 3.162E+15 330 2.400E-4 1.203849443E+00 1.205831202E+00
4.642000E+10 3.162E+15 330 2.400E-4 1.205081910E+00 1.206443911E+00
6.813000E+10 3.162E+15 330 2.400E-4 1.206389960E+00 1.207326084E+00
1.000000E+11 3.162E+15 330 2.400E-4 1.207924171E+00 1.208568442E+00
1.468000E+11 3.162E+15 330 2.400E-4 1.209827617E+00 1.210272379E+00
2.154000E+11 3.162E+15 330 2.400E-4 1.212213463E+00 1.212522742E+00
3.162000E+11 3.162E+15 330 2.400E-4 1.215183992E+00 1.215401034E+00
4.642000E+11 3.162E+15 330 2.400E-4 1.218589695E+00 1.218742765E+00
6.813000E+11 3.162E+15 330 2.400E-4 1.222461119E+00 1.222567674E+00
1.000000E+12 3.162E+15 330 2.400E-4 1.226573062E+00 1.226653461E+00
1.468000E+12 3.162E+15 330 2.400E-4 1.230778655E+00 1.230837633E+00
2.154000E+12 3.162E+15 330 2.400E-4 1.234679090E+00 1.234724594E+00
3.162000E+12 3.162E+15 330 2.400E-4 1.238895953E+00 1.238930564E+00
4.642000E+12 3.162E+15 330 2.400E-4 1.241593039E+00 1.241620390E+00
6.813000E+12 3.162E+15 330 2.400E-4 1.244764849E+00 1.244786711E+00
1.000000E+13 3.162E+15 330 2.400E-4 1.247358388E+00 1.247376360E+00
