N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 315 1.500E-4 1.217897668E+00 1.227653232E+00
1.468000E+10 1.000E+16 315 1.500E-4 1.220941817E+00 1.227680448E+00
2.154000E+10 1.000E+16 315 1.500E-4 1.223087887E+00 1.227720134E+00
3.162000E+10 1.000E+16 315 1.500E-4 1.224605126E+00 1.227777928E+00
4.642000E+10 1.000E+16 315 1.500E-4 1.225694862E+00 1.227901373E+00
6.813000E+10 1.000E+16 315 1.500E-4 1.226506460E+00 1.228292758E+00
1.000000E+11 1.000E+16 315 1.500E-4 1.227152540E+00 1.228863464E+00
1.468000E+11 1.000E+16 315 1.500E-4 1.227720812E+00 1.229693177E+00
2.154000E+11 1.000E+16 315 1.500E-4 1.229446222E+00 1.230894268E+00
3.162000E+11 1.000E+16 315 1.500E-4 1.231564529E+00 1.232622309E+00
4.642000E+11 1.000E+16 315 1.500E-4 1.234299588E+00 1.235087237E+00
6.813000E+11 1.000E+16 315 1.500E-4 1.237959913E+00 1.238561718E+00
1.000000E+12 1.000E+16 315 1.500E-4 1.241987002E+00 1.242086439E+00
1.468000E+12 1.000E+16 315 1.500E-4 1.243203096E+00 1.243268687E+00
2.154000E+12 1.000E+16 315 1.500E-4 1.244492932E+00 1.244536075E+00
3.162000E+12 1.000E+16 315 1.500E-4 1.245955481E+00 1.245983623E+00
4.642000E+12 1.000E+16 315 1.500E-4 1.247310105E+00 1.247328615E+00
6.813000E+12 1.000E+16 315 1.500E-4 1.255452059E+00 1.255465003E+00
1.000000E+13 1.000E+16 315 1.500E-4 1.256211473E+00 1.256220470E+00
