X Y Yfit
2.1382000E-2 3.7950000E-6 5.2167717E-6
4.1185000E-2 8.8549000E-6 1.1127297E-5
6.1553000E-2 1.6445000E-5 1.8538141E-5
8.1921000E-2 2.7830000E-5 2.7604119E-5
1.0172000E-1 4.0480000E-5 3.8359534E-5
1.2153000E-1 5.8189000E-5 5.1462087E-5
1.4189000E-1 7.9694000E-5 6.7907178E-5
1.6170000E-1 1.0626000E-4 8.7442370E-5
1.8207000E-1 1.3788000E-4 1.1196657E-4
2.0187000E-1 1.7836000E-4 1.4105253E-4
2.2280000E-1 2.2390000E-4 1.7865975E-4
2.4317000E-1 2.7577000E-4 2.2351245E-4
2.6184000E-1 3.3016000E-4 2.7328732E-4
2.8334000E-1 4.0480000E-4 3.4306744E-4
3.0145000E-1 4.8196000E-4 4.1430149E-4
3.2125000E-1 5.6798000E-4 5.0790881E-4
3.4162000E-1 6.6918000E-4 6.2486617E-4
3.6085000E-1 7.8809000E-4 7.5859169E-4
3.8066000E-1 9.1965000E-4 9.2524625E-4
4.0102000E-1 1.0664000E-3 1.1343850E-3
4.2083000E-1 1.2561000E-3 1.3848554E-3
4.4119000E-1 1.5091000E-3 1.7065818E-3
4.6156000E-1 1.8760000E-3 2.1208143E-3
4.8080000E-1 2.3466000E-3 2.6398769E-3
5.0060000E-1 3.1321000E-3 3.3820769E-3
5.2097000E-1 4.3187000E-3 4.5111507E-3
5.4077000E-1 6.2250000E-3 6.1973566E-3
5.6058000E-1 9.0485000E-3 8.7798421E-3
5.8038000E-1 1.3179000E-2 1.2577850E-2
6.0131000E-1 1.8363000E-2 1.8119250E-2
6.1998000E-1 2.4899000E-2 2.4389970E-2
6.4035000E-1 3.2102000E-2 3.2472513E-2
6.5732000E-1 3.9778000E-2 4.0044713E-2
