N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+17 340 3.800E-4 2.591116E-1 1.816190E+1 3.786830E-1 7.403900E+1
1.468000E+10 1.000E+17 340 3.800E-4 2.552718E-1 1.785330E+1 3.779820E-1 7.401260E+1
2.154000E+10 1.000E+17 340 3.800E-4 2.501741E-1 1.744440E+1 3.770410E-1 7.397520E+1
3.162000E+10 1.000E+17 340 3.800E-4 2.436275E-1 1.691000E+1 3.758150E-1 7.387630E+1
4.642000E+10 1.000E+17 340 3.800E-4 2.355355E-1 1.626570E+1 3.742650E-1 7.380730E+1
6.813000E+10 1.000E+17 340 3.800E-4 2.259294E-1 1.550530E+1 3.723670E-1 7.372190E+1
1.000000E+11 1.000E+17 340 3.800E-4 2.149580E-1 1.464190E+1 3.701030E-1 7.361770E+1
1.468000E+11 1.000E+17 340 3.800E-4 2.028366E-1 1.369380E+1 3.673470E-1 7.351260E+1
2.154000E+11 1.000E+17 340 3.800E-4 1.897945E-1 1.267140E+1 3.642160E-1 7.332340E+1
3.162000E+11 1.000E+17 340 3.800E-4 1.760567E-1 1.161360E+1 3.606910E-1 7.315440E+1
4.642000E+11 1.000E+17 340 3.800E-4 1.618572E-1 1.053120E+1 3.565960E-1 7.298450E+1
6.813000E+11 1.000E+17 340 3.800E-4 1.474508E-1 9.437000E+0 3.520740E-1 7.271310E+1
1.000000E+12 1.000E+17 340 3.800E-4 1.331069E-1 8.369500E+0 3.469920E-1 7.248340E+1
1.468000E+12 1.000E+17 340 3.800E-4 1.190902E-1 7.334400E+0 3.414410E-1 7.214950E+1
2.154000E+12 1.000E+17 340 3.800E-4 1.056407E-1 6.363400E+0 3.352990E-1 7.186010E+1
3.162000E+12 1.000E+17 340 3.800E-4 9.295754E-2 5.458600E+0 3.287170E-1 7.145550E+1
4.642000E+12 1.000E+17 340 3.800E-4 8.119110E-2 4.636700E+0 3.216150E-1 7.102760E+1
6.813000E+12 1.000E+17 340 3.800E-4 7.043767E-2 3.905100E+0 3.140140E-1 7.062120E+1
1.000000E+13 1.000E+17 340 3.800E-4 6.074447E-2 3.257800E+0 3.060020E-1 7.010520E+1
1.468000E+13 1.000E+17 340 3.800E-4 5.211429E-2 2.696500E+0 2.976090E-1 6.954410E+1
2.154000E+13 1.000E+17 340 3.800E-4 4.451452E-2 2.218200E+0 2.888640E-1 6.900380E+1
3.162000E+13 1.000E+17 340 3.800E-4 3.788653E-2 1.811400E+0 2.798010E-1 6.834950E+1
4.642000E+13 1.000E+17 340 3.800E-4 3.215453E-2 1.470600E+0 2.704310E-1 6.764680E+1
6.813000E+13 1.000E+17 340 3.800E-4 2.723339E-2 1.187800E+0 2.608150E-1 6.689090E+1
1.000000E+14 1.000E+17 340 3.800E-4 2.303472E-2 9.551000E-1 2.509990E-1 6.607830E+1
