Ew Nt
4.4436231E-1 2.8949020E+16
4.4165869E-1 2.5172212E+16
4.3895505E-1 2.1903131E+16
4.3625141E-1 1.9072242E+16
4.3354777E-1 1.6617392E+16
4.3084414E-1 1.4496104E+16
4.2814050E-1 1.2676969E+16
4.2543687E-1 1.1128641E+16
4.2273323E-1 9.8176710E+15
4.2002960E-1 8.7118699E+15
4.1732595E-1 7.7817447E+15
4.1462232E-1 6.9995957E+15
4.1191869E-1 6.3393710E+15
4.0921505E-1 5.7786318E+15
4.0651141E-1 5.2993657E+15
4.0380777E-1 4.8868714E+15
4.0110414E-1 4.5288272E+15
3.9840050E-1 4.2158872E+15
3.9569687E-1 3.9425645E+15
3.9299323E-1 3.7063386E+15
3.9028960E-1 3.5050162E+15
3.8758596E-1 3.3343285E+15
3.8488232E-1 3.1878605E+15
3.8217869E-1 3.0593891E+15
3.7947505E-1 2.9456241E+15
3.7677142E-1 2.8471286E+15
3.7406778E-1 2.7671937E+15
3.7136414E-1 2.7101980E+15
3.6866051E-1 2.6804699E+15
3.6595687E-1 2.6810306E+15
3.6325324E-1 2.7119712E+15
3.6054960E-1 2.7700258E+15
3.5784596E-1 2.8507848E+15
3.5514233E-1 2.9523212E+15
3.5243869E-1 3.0771519E+15
3.4973506E-1 3.2309472E+15
3.4703142E-1 3.4194877E+15
3.4432778E-1 3.6465442E+15
3.4162415E-1 3.9138061E+15
3.3892051E-1 4.2218510E+15
3.3621687E-1 4.5705190E+15
3.3351324E-1 4.9580860E+15
3.3080960E-1 5.3799257E+15
3.2810597E-1 5.8277035E+15
3.2540233E-1 6.2896087E+15
3.2269869E-1 6.7513250E+15
3.1999506E-1 7.1972045E+15
3.1729142E-1 7.6112378E+15
3.1458779E-1 7.9778390E+15
3.1188415E-1 8.2827253E+15
3.0918051E-1 8.5138625E+15
3.0647688E-1 8.6623275E+15
3.0377324E-1 8.7228624E+15
3.0106961E-1 8.6942227E+15
2.9836597E-1 8.5792898E+15
2.9566233E-1 8.3845281E+15
2.9295870E-1 8.1179005E+15
2.9025506E-1 7.7840270E+15
2.8755143E-1 7.3758022E+15
2.8484779E-1 6.8639269E+15
2.8214415E-1 6.1903992E+15
2.7944052E-1 5.2765114E+15
2.7673688E-1 4.0534047E+15
2.7403324E-1 2.5084987E+15
2.7132961E-1 1.6394253E+15
