T(K) Nd(cm-3) Mu(cm2/Vs)
338 1.07244E+13 1.07699E+3
235 6.82462E+13 2.39618E+3
296 1.05275E+17 5.88518E+2
282 1.76843E+13 1.61821E+3
296 1.19702E+16 1.05258E+3
387 2.40714E+14 7.86204E+2
240 4.38946E+15 1.72938E+3
274 1.16339E+16 1.18736E+3
411 1.82319E+16 5.78768E+2
239 7.68898E+14 2.12341E+3
262 1.70135E+16 1.14955E+3
454 5.10815E+13 5.56089E+2
225 9.48814E+16 7.24300E+2
331 2.09037E+14 1.11578E+3
455 2.03621E+15 5.35816E+2
327 1.23534E+18 2.49507E+2
376 1.62951E+16 6.84286E+2
467 1.16198E+18 1.96825E+2
285 2.17608E+17 4.69290E+2
201 2.38980E+15 2.52102E+3
336 6.87798E+13 1.08592E+3
343 2.68257E+16 7.31733E+2
417 5.08879E+13 6.71074E+2
436 4.81474E+16 4.59402E+2
280 1.94202E+13 1.63670E+3
264 3.46495E+14 1.80481E+3
291 1.24824E+16 1.07298E+3
483 1.42412E+16 4.36729E+2
213 4.10156E+17 4.49640E+2
457 4.16136E+17 2.67131E+2
438 1.64831E+18 1.88229E+2
418 2.70388E+18 1.71942E+2
230 7.93388E+13 2.52084E+3
478 4.20228E+13 4.93379E+2
241 8.35796E+17 3.38196E+2
474 3.03536E+15 4.86842E+2
425 1.19128E+18 2.10332E+2
212 1.83659E+13 3.05532E+3
442 4.96552E+15 5.52413E+2
357 6.29748E+14 9.28683E+2
446 1.22089E+18 2.01293E+2
366 2.52443E+15 8.44293E+2
489 3.29326E+13 4.68299E+2
469 9.78323E+16 3.64460E+2
486 2.76941E+13 4.74722E+2
357 6.58566E+17 2.83192E+2
328 1.25564E+14 1.14316E+3
211 5.41356E+14 2.77480E+3
426 1.40156E+13 6.42871E+2
496 2.27939E+13 4.55183E+2
339 3.14434E+14 1.05084E+3
293 1.28005E+13 1.49069E+3
412 9.91184E+15 6.10065E+2
358 2.80350E+13 9.46043E+2
318 1.27592E+18 2.51493E+2
322 1.99315E+17 4.47148E+2
492 1.80689E+15 4.53889E+2
258 9.86330E+14 1.80594E+3
499 1.03175E+17 3.28865E+2
403 4.88700E+17 2.84425E+2
475 5.18517E+15 4.76159E+2
405 4.46686E+18 1.57801E+2
421 5.57869E+16 4.73027E+2
417 2.00530E+14 6.69165E+2
354 1.26224E+15 9.30987E+2
468 2.88953E+14 5.15454E+2
440 2.39682E+13 5.96686E+2
300 4.41835E+14 1.36641E+3
359 7.83468E+15 8.09937E+2
418 7.64151E+18 1.39601E+2
483 1.05998E+13 4.82145E+2
417 8.15599E+16 4.45364E+2
361 3.11602E+13 9.26556E+2
276 1.51277E+13 1.70033E+3
249 4.97386E+15 1.59944E+3
227 3.65550E+14 2.46495E+3
419 5.93055E+14 6.55393E+2
251 1.54485E+17 5.70347E+2
248 3.51586E+17 4.30582E+2
343 1.93972E+16 7.75260E+2
363 1.01048E+15 8.84032E+2
369 2.94364E+16 6.46205E+2
390 3.00498E+13 7.83115E+2
484 2.14735E+15 4.67715E+2
235 1.44381E+17 6.04448E+2
201 6.57300E+18 2.60507E+2
311 1.37169E+18 2.50300E+2
224 1.60882E+16 1.37424E+3
361 3.84600E+15 8.47047E+2
480 1.47119E+18 1.80464E+2
254 1.87621E+15 1.76312E+3
429 5.88391E+16 4.55420E+2
471 1.13279E+16 4.66350E+2
314 7.15217E+15 1.03669E+3
377 2.99984E+15 7.86698E+2
298 4.82575E+17 3.49553E+2
266 1.55589E+14 1.80857E+3
494 1.82861E+15 4.49314E+2
321 1.97389E+18 2.23754E+2
485 1.76402E+17 3.08976E+2
225 1.88912E+16 1.29833E+3
291 6.95854E+13 1.49912E+3
213 5.22760E+16 9.34195E+2
325 3.98034E+15 1.03825E+3
256 2.58964E+18 2.48330E+2
353 3.23380E+16 6.76617E+2
414 1.10506E+14 6.81680E+2
247 2.04372E+16 1.16177E+3
393 1.22587E+16 6.54732E+2
292 2.56802E+16 9.12043E+2
310 1.29783E+17 5.30055E+2
387 2.12236E+13 7.94814E+2
233 1.23723E+14 2.42150E+3
263 1.15987E+15 1.71209E+3
353 8.49186E+17 2.64032E+2
488 2.05190E+17 2.96165E+2
421 6.63233E+18 1.42266E+2
244 7.80291E+15 1.50626E+3
435 4.35314E+17 2.76184E+2
500 2.24256E+13 4.45954E+2
475 8.99753E+18 1.22056E+2
301 1.26373E+15 1.29908E+3
315 7.95810E+14 1.20252E+3
367 1.07197E+18 2.40490E+2
460 3.16408E+14 5.36283E+2
351 9.14232E+13 9.85063E+2
288 4.18434E+18 2.07569E+2
215 7.91422E+13 2.90412E+3
497 1.69294E+16 4.07745E+2
320 2.77575E+16 7.98200E+2
289 1.17369E+13 1.52729E+3
330 1.97564E+13 1.13762E+3
226 2.93002E+15 2.02936E+3
392 1.76013E+18 2.00514E+2
459 2.30604E+13 5.42695E+2
328 3.64555E+17 3.61332E+2
305 1.89339E+14 1.33462E+3
455 1.52405E+17 3.46561E+2
431 2.15326E+13 6.23908E+2
223 4.14641E+15 1.95333E+3
255 1.01760E+14 1.98940E+3
235 9.10441E+14 2.17989E+3
384 5.79845E+17 2.80063E+2
384 8.37511E+15 7.07358E+2
452 1.64821E+16 4.90496E+2
430 2.04366E+16 5.26352E+2
221 1.00323E+15 2.42449E+3
393 6.42322E+15 6.91799E+2
457 9.47907E+17 2.11766E+2
338 3.34730E+13 1.07994E+3
202 8.87886E+15 1.81466E+3
386 1.51186E+16 6.61894E+2
296 3.51494E+13 1.45028E+3
367 2.17267E+16 6.85420E+2
319 2.63966E+15 1.10688E+3
398 4.03051E+15 6.94413E+2
475 2.64362E+14 4.97898E+2
458 1.57897E+13 5.44646E+2
210 7.81645E+13 3.04559E+3
396 5.87455E+13 7.52672E+2
453 5.85825E+15 5.22587E+2
385 8.32956E+13 8.01511E+2
224 4.00608E+15 1.95688E+3
410 2.00742E+18 1.87863E+2
340 1.62179E+17 4.59124E+2
458 4.96333E+17 2.54000E+2
320 1.11400E+15 1.15274E+3
449 9.86893E+18 1.26279E+2
457 1.04049E+14 5.45765E+2
214 3.09489E+14 2.79753E+3
424 6.93766E+13 6.47051E+2
223 2.34135E+13 2.72498E+3
227 4.46305E+18 2.48582E+2
210 6.55183E+13 3.07955E+3
414 9.10344E+13 6.82175E+2
450 4.45162E+17 2.65804E+2
314 4.84018E+16 7.08921E+2
297 7.46273E+16 6.57259E+2
360 2.21529E+17 3.97762E+2
360 1.19800E+15 8.95589E+2
211 1.31507E+13 3.08590E+3
403 1.17110E+16 6.26694E+2
402 8.01325E+13 7.29177E+2
390 4.36591E+15 7.17812E+2
260 1.10162E+13 1.94232E+3
497 8.21678E+15 4.24376E+2
275 7.25921E+17 3.23007E+2
478 1.34884E+17 3.32918E+2
327 4.88814E+14 1.13160E+3
352 1.97200E+15 9.22084E+2
277 3.19254E+14 1.62644E+3
245 4.14506E+17 4.11342E+2
214 7.34512E+14 2.65522E+3
304 1.28784E+17 5.39796E+2
377 1.97338E+15 7.98844E+2
474 1.89260E+13 5.03560E+2
319 5.62046E+14 1.18778E+3
299 1.98026E+17 4.71282E+2
473 2.28162E+17 3.00365E+2
484 3.93286E+17 2.56104E+2
437 1.16112E+14 6.04729E+2
239 1.67366E+15 1.98697E+3
290 2.20357E+17 4.62709E+2
392 8.92413E+17 2.42547E+2
303 4.30280E+17 3.58872E+2
421 2.88035E+15 6.24878E+2
419 4.61094E+13 6.63052E+2
476 3.76416E+13 4.98313E+2
388 2.00741E+18 1.95462E+2
265 8.27737E+14 1.72184E+3
311 1.29265E+15 1.21700E+3
328 7.65660E+14 1.10802E+3
222 1.74725E+16 1.34832E+3
441 2.38490E+17 3.21892E+2
397 6.96703E+13 7.50141E+2
499 1.51253E+16 4.08475E+2
280 4.20829E+14 1.58497E+3
288 2.37572E+15 1.36445E+3
269 5.54910E+18 2.08668E+2
340 5.47964E+13 1.06265E+3
497 4.67975E+15 4.34098E+2
426 3.01418E+17 3.12472E+2
395 1.47197E+17 4.10938E+2
439 1.84646E+15 5.79821E+2
235 1.20220E+17 6.47277E+2
365 8.45504E+18 1.53305E+2
480 1.11536E+15 4.81871E+2
348 5.35471E+16 6.15238E+2
290 6.76619E+14 1.44503E+3
401 4.48646E+17 2.93178E+2
470 2.42569E+17 2.98735E+2
305 3.63365E+18 2.03930E+2
343 2.24800E+18 2.07327E+2
313 4.71068E+15 1.09509E+3
301 1.30085E+15 1.29471E+3
347 1.76092E+15 9.53334E+2
257 1.19971E+18 2.94766E+2
250 7.36236E+17 3.42342E+2
496 2.18753E+14 4.53947E+2
427 1.89106E+18 1.84964E+2
415 2.38218E+13 6.80245E+2
211 1.29244E+16 1.55313E+3
291 8.91127E+17 2.94258E+2
309 3.04968E+16 8.15884E+2
204 6.93630E+16 8.57972E+2
223 6.38025E+18 2.38453E+2
226 4.01758E+13 2.63878E+3
469 5.56750E+17 2.40294E+2
