N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 4.759459400E-02 4.692963400E-02 4.615216600E-02 4.552019500E-02
1.016672606E+01 4.755439300E-02 4.687344500E-02 4.607608800E-02 4.542018900E-02
1.033324570E+01 4.749615000E-02 4.679253800E-02 4.596739500E-02 4.527858900E-02
1.049996187E+01 4.741220900E-02 4.667701200E-02 4.581393500E-02 4.508122900E-02
1.066670514E+01 4.729221600E-02 4.651406700E-02 4.560090600E-02 4.481222600E-02
1.083333839E+01 4.712267000E-02 4.628817800E-02 4.531219700E-02 4.445676500E-02
1.100000000E+01 4.688708000E-02 4.598260500E-02 4.493366300E-02 4.400661500E-02
1.116672606E+01 4.656733400E-02 4.558298400E-02 4.443706300E-02 4.346831700E-02
1.133324570E+01 4.614727600E-02 4.508392300E-02 4.386400400E-02 4.287215700E-02
1.149996187E+01 4.561948500E-02 4.449818400E-02 4.325873700E-02 4.226804500E-02
1.166670514E+01 4.499496500E-02 4.386576200E-02 4.267591400E-02 4.175865700E-02
1.183333839E+01 4.431317400E-02 4.325714600E-02 4.219444000E-02 4.142002500E-02
1.200000000E+01 4.364612000E-02 4.276374800E-02 4.192212000E-02 4.133343300E-02
1.216672606E+01 4.308848200E-02 4.247197100E-02 4.188796300E-02 4.150533100E-02
1.233324570E+01 4.272933500E-02 4.242774900E-02 4.210536600E-02 4.188653000E-02
1.249996187E+01 4.261047000E-02 4.261108300E-02 4.248465300E-02 4.238433400E-02
1.266670514E+01 4.271406700E-02 4.294110700E-02 4.295584600E-02 4.290722600E-02
1.283333839E+01 4.294977200E-02 4.331862000E-02 4.339047700E-02 4.336552400E-02
1.300000000E+01 4.320743300E-02 4.363756100E-02 4.373754900E-02 4.371585800E-02
