N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 4.328190800E-02 4.343825000E-02 4.371572200E-02 4.401330900E-02
1.016672606E+01 4.324836800E-02 4.338473400E-02 4.363591300E-02 4.390052700E-02
1.033324570E+01 4.319976600E-02 4.330764400E-02 4.352174300E-02 4.374040000E-02
1.049996187E+01 4.312973400E-02 4.319752100E-02 4.336023000E-02 4.351634600E-02
1.066670514E+01 4.302968500E-02 4.304213800E-02 4.313552600E-02 4.320937600E-02
1.083333839E+01 4.288849000E-02 4.282666400E-02 4.283002000E-02 4.280095500E-02
1.100000000E+01 4.269265000E-02 4.253515400E-02 4.242794200E-02 4.227898700E-02
1.116672606E+01 4.241054800E-02 4.215406000E-02 4.192168900E-02 4.164710900E-02
1.133324570E+01 4.206524700E-02 4.167863900E-02 4.132103100E-02 4.092379700E-02
1.149996187E+01 4.163569800E-02 4.112172600E-02 4.066208800E-02 4.020117600E-02
1.166670514E+01 4.112644500E-02 4.052164000E-02 4.001017400E-02 3.954850000E-02
1.183333839E+01 4.059223600E-02 3.994370100E-02 3.945062600E-02 3.905096900E-02
1.200000000E+01 4.008540400E-02 3.947013600E-02 3.906751300E-02 3.877899100E-02
1.216672606E+01 3.966423900E-02 3.917874600E-02 3.891795100E-02 3.876664700E-02
1.233324570E+01 3.943650800E-02 3.911713800E-02 3.901350400E-02 3.897815000E-02
1.249996187E+01 3.941511700E-02 3.928738700E-02 3.931786000E-02 3.936517200E-02
1.266670514E+01 3.960789200E-02 3.964509000E-02 3.976297500E-02 3.986373400E-02
1.283333839E+01 3.997284000E-02 4.010964800E-02 4.027463300E-02 4.039359100E-02
1.300000000E+01 4.041882500E-02 4.061219800E-02 4.079188800E-02 4.091520400E-02
