N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 340 1.500E-4 1.154408396E+00 1.176213386E+00
1.468000E+10 1.000E+16 340 1.500E-4 1.161436488E+00 1.176670046E+00
2.154000E+10 1.000E+16 340 1.500E-4 1.166772678E+00 1.177334577E+00
3.162000E+10 1.000E+16 340 1.500E-4 1.171008625E+00 1.178297670E+00
4.642000E+10 1.000E+16 340 1.500E-4 1.174666840E+00 1.179685394E+00
6.813000E+10 1.000E+16 340 1.500E-4 1.178214575E+00 1.181668041E+00
1.000000E+11 1.000E+16 340 1.500E-4 1.182087165E+00 1.184466151E+00
1.468000E+11 1.000E+16 340 1.500E-4 1.186703227E+00 1.188346473E+00
2.154000E+11 1.000E+16 340 1.500E-4 1.192455375E+00 1.193595551E+00
3.162000E+11 1.000E+16 340 1.500E-4 1.199687997E+00 1.200455204E+00
4.642000E+11 1.000E+16 340 1.500E-4 1.208468983E+00 1.209009487E+00
6.813000E+11 1.000E+16 340 1.500E-4 1.218662604E+00 1.219047598E+00
1.000000E+12 1.000E+16 340 1.500E-4 1.229703639E+00 1.229981185E+00
1.468000E+12 1.000E+16 340 1.500E-4 1.240735919E+00 1.240938229E+00
2.154000E+12 1.000E+16 340 1.500E-4 1.250923381E+00 1.251065569E+00
3.162000E+12 1.000E+16 340 1.500E-4 1.259756660E+00 1.259862017E+00
4.642000E+12 1.000E+16 340 1.500E-4 1.267293911E+00 1.267352739E+00
6.813000E+12 1.000E+16 340 1.500E-4 1.273628679E+00 1.273671463E+00
1.000000E+13 1.000E+16 340 1.500E-4 1.279036272E+00 1.279069785E+00
