N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 315 1.500E-4 1.233421473E+00 1.241351884E+00
1.468000E+10 5.623E+15 315 1.500E-4 1.236033422E+00 1.241493911E+00
2.154000E+10 5.623E+15 315 1.500E-4 1.237954953E+00 1.241700721E+00
3.162000E+10 5.623E+15 315 1.500E-4 1.239438323E+00 1.241984908E+00
4.642000E+10 5.623E+15 315 1.500E-4 1.240635710E+00 1.242083136E+00
6.813000E+10 5.623E+15 315 1.500E-4 1.241238809E+00 1.242224502E+00
1.000000E+11 5.623E+15 315 1.500E-4 1.241756047E+00 1.242426160E+00
1.468000E+11 5.623E+15 315 1.500E-4 1.242255519E+00 1.242710220E+00
2.154000E+11 5.623E+15 315 1.500E-4 1.242795615E+00 1.243103429E+00
3.162000E+11 5.623E+15 315 1.500E-4 1.243427118E+00 1.243634961E+00
4.642000E+11 5.623E+15 315 1.500E-4 1.244191313E+00 1.244331136E+00
6.813000E+11 5.623E+15 315 1.500E-4 1.245113454E+00 1.245207154E+00
1.000000E+12 5.623E+15 315 1.500E-4 1.246194836E+00 1.246257373E+00
1.468000E+12 5.623E+15 315 1.500E-4 1.251071220E+00 1.251328304E+00
2.154000E+12 5.623E+15 315 1.500E-4 1.258288568E+00 1.258318353E+00
3.162000E+12 5.623E+15 315 1.500E-4 1.259694998E+00 1.259714730E+00
4.642000E+12 5.623E+15 315 1.500E-4 1.261183277E+00 1.261195900E+00
6.813000E+12 5.623E+15 315 1.500E-4 1.265476267E+00 1.265616244E+00
1.000000E+13 5.623E+15 315 1.500E-4 1.269220817E+00 1.269226896E+00
