N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 -9.793293100E-02 -9.751468200E-02 -9.690529700E-02 -9.602046500E-02 -9.474211300E-02 -9.290869800E-02 -9.030710200E-02 -8.667189500E-02 -8.170373500E-02 -7.512427300E-02 -6.678592800E-02 -5.683268300E-02 -4.584766700E-02 -3.484447500E-02 -2.497826700E-02 -1.707808500E-02 -1.135257700E-02 -7.501378000E-03 -5.060954000E-03
1.600000000E+01 3.174255300E-02 3.173657500E-02 3.172786300E-02 3.171521100E-02 3.169691300E-02 3.165666900E-02 3.161782800E-02 3.156372000E-02 3.148218500E-02 3.138795100E-02 3.127029300E-02 3.113172800E-02 3.098294500E-02 3.084432900E-02 3.072221000E-02 3.066873900E-02 3.068553700E-02 3.079153400E-02 3.092365100E-02
1.700000000E+01 7.935189800E-02 7.885040600E-02 7.817719700E-02 7.725468900E-02 7.606899000E-02 7.459129500E-02 7.283540700E-02 7.089694300E-02 6.890284900E-02 6.702289900E-02 6.543881500E-02 6.426984600E-02 6.365224900E-02 6.358227300E-02 6.401932200E-02 6.487576100E-02 6.592266500E-02 6.699815900E-02 6.799802400E-02
1.549996187E+01 1.315164100E-02 1.319866700E-02 1.326709700E-02 1.336626100E-02 1.350910600E-02 1.371315600E-02 1.400103300E-02 1.440010800E-02 1.493977500E-02 1.564480800E-02 1.652379800E-02 1.755433300E-02 1.867230000E-02 1.977678600E-02 2.075598700E-02 2.152204700E-02 2.203199800E-02 2.228538300E-02 2.230985600E-02
1.649996187E+01 5.793779300E-02 5.784799200E-02 5.771885100E-02 5.753483700E-02 5.727609000E-02 5.691895900E-02 5.643867600E-02 5.581536300E-02 5.504401600E-02 5.414710100E-02 5.318483000E-02 5.225546100E-02 5.148039100E-02 5.097504300E-02 5.081407800E-02 5.100462200E-02 5.148226500E-02 5.213533300E-02 5.284451200E-02
1.674996808E+01 7.048924100E-02 7.027199300E-02 6.996405200E-02 6.953421500E-02 6.894676200E-02 6.816691200E-02 6.717094400E-02 6.596107300E-02 6.458091200E-02 6.312369200E-02 6.171376900E-02 6.054704500E-02 5.974524300E-02 5.937470400E-02 5.950117300E-02 6.000398300E-02 6.078184600E-02 6.168262400E-02 6.256564200E-02
1.624993176E+01 4.328190800E-02 4.324836800E-02 4.319976600E-02 4.312973400E-02 4.302968500E-02 4.288849000E-02 4.269265000E-02 4.241054800E-02 4.206524700E-02 4.163569800E-02 4.112644500E-02 4.059223600E-02 4.008540400E-02 3.966423900E-02 3.943650800E-02 3.941511700E-02 3.960789200E-02 3.997284000E-02 4.041882500E-02
1.574996808E+01 2.394802200E-02 2.396160600E-02 2.398135100E-02 2.400993200E-02 2.405104700E-02 2.410962700E-02 2.419197700E-02 2.430553600E-02 2.445797100E-02 2.465503500E-02 2.489710800E-02 2.517508000E-02 2.546783800E-02 2.575039000E-02 2.598130000E-02 2.614904800E-02 2.623188900E-02 2.623797000E-02 2.617491200E-02
1.524993176E+01 -1.681157800E-02 -1.666631200E-02 -1.645488700E-02 -1.614838200E-02 -1.570658200E-02 -1.507501500E-02 -1.418294900E-02 -1.294443100E-02 -1.126634500E-02 -9.068874000E-03 -6.322177000E-03 -3.094285000E-03 4.135360000E-04 3.884176000E-03 6.976523000E-03 9.448930000E-03 1.122433000E-02 1.235746900E-02 1.295788800E-02
