N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 4.240791500E-02 4.231492600E-02 4.217902000E-02 4.198077700E-02 4.169244600E-02 4.127485700E-02 4.067378000E-02 3.981630500E-02 3.860877100E-02 3.693953900E-02 3.469228000E-02 3.177765800E-02 2.818922400E-02 2.407898900E-02 1.981805500E-02 1.597457700E-02 1.313268000E-02 1.157860100E-02 1.110062800E-02
1.600000000E+01 -5.542990000E-02 -5.503778600E-02 -5.446750600E-02 -5.364168500E-02 -5.245326600E-02 -5.075835500E-02 -4.837282500E-02 -4.507793800E-02 -4.064782200E-02 -3.491190600E-02 -2.785994300E-02 -1.976576700E-02 -1.124957900E-02 -3.164424000E-03 3.715100000E-03 9.017349000E-03 1.284814800E-02 1.558453900E-02 1.761072600E-02
1.700000000E+01 1.142782340E-01 1.133931420E-01 1.121396590E-01 1.103917160E-01 1.080069020E-01 1.048481730E-01 1.008258040E-01 9.595456900E-02 9.040671400E-02 8.452144200E-02 7.874396300E-02 7.350760000E-02 6.911872300E-02 6.570479200E-02 6.323688900E-02 6.159321900E-02 6.062178200E-02 6.019115500E-02 6.008096500E-02
1.549996187E+01 -1.034307030E-01 -1.036733520E-01 -1.040277700E-01 -1.045442170E-01 -1.052942090E-01 -1.063780280E-01 -1.079330820E-01 -1.101410370E-01 -1.132292500E-01 -1.174562880E-01 -1.230677570E-01 -1.302057400E-01 -1.387719890E-01 -1.482918110E-01 -1.578921050E-01 -1.665139640E-01 -1.379553680E-01 -1.157339570E-01 -9.872142300E-02
1.649996187E+01 5.939825300E-02 5.929497700E-02 5.914540300E-02 5.893028900E-02 5.862359700E-02 5.819198800E-02 5.759560200E-02 5.679230900E-02 5.574711900E-02 5.444811700E-02 5.292502800E-02 5.126188600E-02 4.959032000E-02 4.805930300E-02 4.679250900E-02 4.585524000E-02 4.524765700E-02 4.492405400E-02 4.482295600E-02
1.674996808E+01 8.936245000E-02 8.899373600E-02 8.846420900E-02 8.771108600E-02 8.665477700E-02 8.520215400E-02 8.325801000E-02 8.075017300E-02 7.766733800E-02 7.410103300E-02 7.026570200E-02 6.646978500E-02 6.303366300E-02 6.019371800E-02 5.804748900E-02 5.656453800E-02 5.564051700E-02 5.515386600E-02 5.500020400E-02
1.624993176E+01 2.019180800E-02 2.028477800E-02 2.041960800E-02 2.061417200E-02 2.089262100E-02 2.128660400E-02 2.183493800E-02 2.258006800E-02 2.355907700E-02 2.478625500E-02 2.622922700E-02 2.778891900E-02 2.930611800E-02 3.061234400E-02 3.160713400E-02 3.230253400E-02 3.279350900E-02 3.318594600E-02 3.354748400E-02
1.574996808E+01 -2.022448290E-01 -2.023114880E-01 -2.024086960E-01 -2.025500200E-01 -2.027545980E-01 -2.030489120E-01 -2.034683450E-01 -1.969675980E-01 -1.866523930E-01 -1.728434600E-01 -1.551165690E-01 -1.336619380E-01 -1.096775260E-01 -8.541610400E-02 -6.350700200E-02 -4.578165800E-02 -3.256119000E-02 -2.299257900E-02 -1.592559900E-02
1.524993176E+01 1.561231400E-02 1.556210000E-02 1.548884200E-02 1.538226600E-02 1.522786100E-02 1.500551100E-02 1.468812300E-02 1.424084300E-02 1.362208400E-02 1.278861200E-02 1.170778100E-02 1.037930600E-02 8.863568000E-03 7.301238000E-03 5.895045000E-03 3.517928000E-03 -2.378022900E-02 -4.531125500E-02 -6.011751900E-02
