N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 7.697470000E-03 7.204996000E-03 6.854682000E-03 6.614137000E-03
1.016672606E+01 5.406310000E-03 5.026427000E-03 4.761057000E-03 4.580011000E-03
1.033324570E+01 3.771767000E-03 3.486926000E-03 3.290619000E-03 3.157337000E-03
1.049996187E+01 2.616787000E-03 2.408159000E-03 2.265713000E-03 2.169271000E-03
1.066670514E+01 1.807716000E-03 1.657644000E-03 1.555792000E-03 1.486880000E-03
1.083333839E+01 1.245094000E-03 1.138578000E-03 1.066500000E-03 1.017750000E-03
1.100000000E+01 8.561370000E-04 7.812400000E-04 7.306610000E-04 6.964390000E-04
1.116672606E+01 5.884760000E-04 5.362220000E-04 5.009630000E-04 4.771840000E-04
1.133324570E+01 4.049880000E-04 3.687680000E-04 3.444280000E-04 3.281030000E-04
1.149996187E+01 2.796100000E-04 2.547230000E-04 2.381190000E-04 2.271330000E-04
1.166670514E+01 1.942120000E-04 1.773190000E-04 1.661860000E-04 1.589740000E-04
1.183333839E+01 1.362260000E-04 1.249610000E-04 1.176690000E-04 1.130470000E-04
1.200000000E+01 9.697100000E-05 8.962900000E-05 8.497500000E-05 8.209600000E-05
1.216672606E+01 7.045600000E-05 6.579600000E-05 6.290800000E-05 6.118300000E-05
1.233324570E+01 5.252800000E-05 4.966900000E-05 4.794200000E-05 4.695700000E-05
1.249996187E+01 4.033700000E-05 3.867300000E-05 3.769200000E-05 3.717500000E-05
1.266670514E+01 3.197100000E-05 3.105600000E-05 3.054400000E-05 3.029500000E-05
1.283333839E+01 2.609500000E-05 2.564300000E-05 2.540200000E-05 2.530000000E-05
1.300000000E+01 2.183400000E-05 2.164000000E-05 2.154100000E-05 2.151600000E-05
