T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 -1.211196000E-03 1.299407800E-02 2.117893400E-02 2.667542500E-02 3.358644500E-02 4.598260500E-02 5.987540300E-02 6.925393600E-02 7.608972100E-02
295 -1.485612900E-02 9.297316000E-03 1.996001800E-02 2.645186400E-02 3.257384400E-02 4.417898000E-02 5.745797400E-02 6.657914500E-02 7.306867700E-02
300 -4.428840000E-02 4.780840000E-04 1.760549600E-02 2.555535900E-02 3.183136400E-02 4.288395500E-02 5.629904100E-02 6.525548300E-02 7.104088600E-02
305 -1.009755480E-01 -1.790346900E-02 1.200106800E-02 2.390737200E-02 3.152116600E-02 4.253515400E-02 5.548951400E-02 6.450369200E-02 7.069344200E-02
310 -1.673716140E-01 -5.377465400E-02 7.339870000E-04 2.017803600E-02 3.056758400E-02 4.222149700E-02 5.542162400E-02 6.479971500E-02 7.120758100E-02
315 -1.416222000E-01 -1.172750030E-01 -2.075451900E-02 1.395730700E-02 2.880348700E-02 4.198598100E-02 5.655876900E-02 6.671976700E-02 7.308599500E-02
320 -8.087422600E-02 -1.752374640E-01 -6.054089200E-02 1.624264000E-03 2.574210100E-02 4.222860400E-02 5.761885000E-02 6.903231100E-02 7.704129000E-02
325 9.421936000E-03 -1.461244060E-01 -1.268919780E-01 -2.198689100E-02 1.891265100E-02 4.102723800E-02 5.883135300E-02 7.203376900E-02 8.161715200E-02
330 1.726772900E-02 -8.205046200E-02 -1.833766850E-01 -6.234457300E-02 6.048900000E-03 3.807902400E-02 6.077407100E-02 7.660707400E-02 8.675548000E-02
335 2.751376000E-02 8.697958000E-03 -1.537440780E-01 -1.289566820E-01 -1.645513700E-02 3.274862900E-02 6.108850300E-02 8.041057400E-02 9.442661000E-02
340 4.019665400E-02 1.465006900E-02 -9.158085500E-02 -1.924823300E-01 -5.565254800E-02 2.085038700E-02 5.970118500E-02 8.409431400E-02 1.016459130E-01
