X Y Xfit Yfit
3.0920100E+1 1.4628300E+2 3.1114221E+1 1.4626892E+2
3.5153900E+1 1.5918000E+2 3.5225293E+1 1.5918988E+2
3.9922800E+1 1.7316800E+2 3.9922800E+1 1.7314889E+2
4.5338700E+1 1.8812100E+2 4.5290196E+1 1.8820391E+2
5.1483600E+1 2.0437200E+2 5.1420873E+1 2.0440971E+2
5.8483500E+1 2.2183900E+2 5.8418487E+1 2.2181592E+2
6.6490200E+1 2.4049600E+2 6.6396952E+1 2.4046482E+2
7.5565900E+1 2.6033600E+2 7.5479946E+1 2.6038870E+2
8.5959400E+1 2.8160700E+2 8.5799793E+1 2.8160700E+2
9.7636700E+1 3.0405300E+2 9.7495522E+1 3.0412335E+2
1.1075200E+2 3.2777400E+2 1.1070997E+2 3.2792253E+2
1.2555400E+2 3.5270100E+2 1.2558572E+2 3.5296783E+2
1.4211400E+2 3.7917000E+2 1.4225989E+2 3.7919904E+2
1.6068600E+2 4.0653800E+2 1.6085771E+2 4.0653152E+2
1.8116700E+2 4.3505500E+2 1.8148504E+2 4.3485692E+2
2.0394400E+2 4.6404600E+2 2.0422040E+2 4.6404600E+2
2.2867600E+2 4.9387900E+2 2.2910688E+2 4.9395397E+2
2.5572000E+2 5.2483400E+2 2.5614481E+2 5.2442852E+2
2.8467800E+2 5.5597300E+2 2.8528631E+2 5.5532070E+2
3.1622300E+2 5.8734400E+2 3.1643255E+2 5.8649797E+2
3.4892600E+2 6.1872800E+2 3.4943459E+2 6.1785852E+2
3.8411400E+2 6.5045600E+2 3.8409868E+2 6.4934618E+2
4.2042900E+2 6.8214500E+2 4.2019545E+2 6.8096352E+2
4.5779200E+2 7.1406600E+2 4.5747333E+2 7.1278275E+2
4.9625400E+2 7.4644400E+2 4.9567431E+2 7.4495237E+2
5.3548300E+2 7.7876800E+2 5.3455126E+2 7.7769940E+2
5.7440100E+2 8.1164600E+2 5.7388466E+2 8.1132679E+2
6.1469100E+2 8.4662700E+2 6.1349762E+2 8.4620675E+2
6.5462100E+2 8.8283400E+2 6.5326786E+2 8.8277091E+2
6.9354300E+2 9.2096000E+2 6.9313609E+2 9.2149869E+2
7.3313500E+2 9.6243200E+2 7.3311073E+2 9.6290517E+2
7.7350500E+2 1.0069500E+3 7.7326945E+2 1.0075297E+3
8.1269400E+2 1.0549000E+3 8.1375814E+2 1.0559261E+3
8.5321200E+2 1.1066200E+3 8.5478831E+2 1.1086548E+3
8.9566000E+2 1.1655300E+3 8.9663392E+2 1.1662769E+3
9.3845100E+2 1.2279200E+3 9.3962818E+2 1.2293508E+3
9.8144700E+2 1.2973600E+3 9.8416122E+2 1.2984298E+3
1.0284900E+3 1.3739800E+3 1.0306789E+3 1.3740607E+3
1.0766500E+3 1.4566000E+3 1.0796830E+3 1.4567833E+3
1.1286000E+3 1.5487500E+3 1.1317332E+3 1.5471298E+3
1.1845500E+3 1.6466100E+3 1.1874504E+3 1.6456232E+3
1.2464500E+3 1.7558600E+3 1.2475213E+3 1.7527751E+3
1.3130800E+3 1.8734300E+3 1.3127047E+3 1.8690816E+3
1.3849900E+3 1.9970700E+3 1.3838385E+3 1.9950175E+3
1.4582000E+3 2.1339400E+3 1.4618476E+3 2.1310280E+3
1.5458600E+3 2.2811100E+3 1.5477515E+3 2.2775173E+3
1.6424400E+3 2.4396200E+3 1.6426728E+3 2.4348344E+3
1.7490700E+3 2.6094100E+3 1.7478440E+3 2.6032551E+3
1.8655100E+3 2.7854400E+3 1.8646129E+3 2.7829596E+3
1.9942300E+3 2.9780600E+3 1.9944458E+3 2.9740065E+3
2.1399500E+3 3.1795000E+3 2.1389264E+3 3.1763014E+3
2.2997500E+3 3.3932400E+3 2.2997500E+3 3.3895621E+3
2.4838100E+3 3.6132800E+3 2.4787108E+3 3.6132800E+3
2.6809200E+3 3.8482900E+3 2.6776795E+3 3.8466766E+3
2.9037700E+3 4.0873900E+3 2.8985720E+3 4.0886614E+3
3.1485500E+3 4.3353600E+3 3.1433038E+3 4.3377880E+3
3.4172200E+3 4.5915200E+3 3.4137319E+3 4.5922165E+3
3.7146400E+3 4.8532600E+3 3.7115791E+3 4.8496803E+3
4.0373700E+3 5.1166300E+3 4.0383463E+3 5.1074707E+3
4.3833400E+3 5.3714200E+3 4.3952090E+3 5.3624363E+3
4.7771700E+3 5.6225100E+3 4.7829061E+3 5.6110092E+3
5.1996600E+3 5.8351400E+3 5.2016223E+3 5.8492592E+3
5.6392800E+3 6.0735700E+3 5.6508809E+3 6.0729861E+3
6.1255700E+3 6.3076100E+3 6.1294436E+3 6.2778409E+3
6.6313400E+3 6.4876800E+3 6.6352394E+3 6.4594838E+3
7.1421700E+3 6.6718800E+3 7.1653524E+3 6.6137743E+3
7.7101000E+3 6.7698800E+3 7.7160139E+3 6.7369612E+3
8.2740900E+3 6.8562000E+3 8.2827124E+3 6.8258912E+3
8.8297900E+3 6.8472300E+3 8.8602927E+3 6.8781820E+3
9.4311800E+3 6.8843200E+3 9.4431659E+3 6.8923713E+3
9.9834600E+3 6.8559400E+3 1.0025514E+4 6.8680061E+3
1.0579300E+4 6.7852300E+3 1.0601542E+4 6.8056715E+3
1.1075000E+4 6.6181800E+3 1.1165706E+4 6.7069530E+3
1.1643100E+4 6.5743400E+3 1.1712924E+4 6.5743400E+3
