X Y Xfit Yfit
2.5820700E+1 2.4209600E+2 2.6344132E+1 2.4208249E+2
2.9599500E+1 2.6502400E+2 2.9771993E+1 2.6500894E+2
3.3505400E+1 2.9015900E+2 3.3695635E+1 2.9003953E+2
3.8189600E+1 3.1744100E+2 3.8189600E+1 3.1734886E+2
4.3389500E+1 3.4723000E+2 4.3338451E+1 3.4712097E+2
4.9341800E+1 3.7955300E+2 4.9237358E+1 3.7954859E+2
5.6180900E+1 4.1492200E+2 5.5992357E+1 4.1483195E+2
6.4200300E+1 4.5303100E+2 6.3720093E+1 4.5317731E+2
7.3253000E+1 4.9442400E+2 7.2546805E+1 4.9479511E+2
8.3272100E+1 5.3924500E+2 8.2606282E+1 5.3989797E+2
9.4867600E+1 5.8769300E+2 9.4036477E+1 5.8869881E+2
1.0765000E+2 6.4023700E+2 1.0697446E+2 6.4140933E+2
1.2230300E+2 6.9671200E+2 1.2154956E+2 6.9823971E+2
1.3846900E+2 7.5729800E+2 1.3787452E+2 7.5940000E+2
1.5603500E+2 8.2221000E+2 1.5603500E+2 8.2510453E+2
1.7595200E+2 8.9257400E+2 1.7607818E+2 8.9558002E+2
1.9659800E+2 9.6804500E+2 1.9800144E+2 9.7107866E+2
2.1984300E+2 1.0482500E+3 2.2174300E+2 1.0518961E+3
2.4468200E+2 1.1347000E+3 2.4717670E+2 1.1383947E+3
2.7075800E+2 1.2285900E+3 2.7411289E+2 1.2310306E+3
2.9910800E+2 1.3279600E+3 3.0230712E+2 1.3303818E+3
3.2733700E+2 1.4354500E+3 3.3147745E+2 1.4371752E+3
3.5761200E+2 1.5518900E+3 3.6132885E+2 1.5523078E+3
3.8714600E+2 1.6775000E+3 3.9158302E+2 1.6768611E+3
4.1878600E+2 1.8145300E+3 4.2200910E+2 1.8121058E+3
4.5023300E+2 1.9620600E+3 4.5245221E+2 1.9594979E+3
4.8048300E+2 2.1236000E+3 4.8285572E+2 2.1206687E+3
5.1570100E+2 2.3007000E+3 5.1327612E+2 2.2974114E+3
5.4389000E+2 2.4924900E+3 5.4389000E+2 2.4916689E+3
5.7766200E+2 2.7050400E+3 5.7499461E+2 2.7055251E+3
