Ew Nt
3.7146091E-1 1.0730499E+15
3.6920084E-1 1.0840071E+15
3.6694076E-1 1.1014889E+15
3.6468067E-1 1.1115266E+15
3.6242059E-1 1.1136275E+15
3.6016051E-1 1.1115425E+15
3.5790042E-1 1.1053564E+15
3.5564035E-1 1.0917624E+15
3.5338026E-1 1.0681630E+15
3.5112018E-1 1.0343918E+15
3.4886010E-1 9.9220844E+14
3.4660001E-1 9.4601955E+14
3.4433994E-1 9.0443635E+14
3.4207985E-1 8.7863672E+14
3.3981977E-1 8.7632233E+14
3.3755969E-1 8.9624930E+14
3.3529961E-1 9.2888009E+14
3.3303953E-1 9.6247479E+14
3.3077945E-1 9.8879015E+14
3.2851936E-1 1.0044312E+15
3.2625928E-1 1.0094391E+15
3.2399920E-1 1.0066110E+15
3.2173912E-1 1.0019583E+15
3.1947904E-1 1.0037389E+15
3.1721896E-1 1.0189827E+15
3.1495887E-1 1.0501733E+15
3.1269879E-1 1.0953833E+15
3.1043871E-1 1.1514607E+15
3.0817863E-1 1.2166165E+15
3.0591855E-1 1.2899144E+15
3.0365847E-1 1.3689162E+15
3.0139838E-1 1.4483796E+15
2.9913830E-1 1.5212095E+15
2.9687822E-1 1.5805409E+15
2.9461814E-1 1.6214199E+15
2.9235806E-1 1.6417129E+15
2.9009798E-1 1.6426067E+15
2.8783789E-1 1.6285096E+15
2.8557781E-1 1.6056513E+15
2.8331773E-1 1.5795131E+15
2.8105765E-1 1.5525636E+15
2.7879757E-1 1.5238272E+15
2.7653749E-1 1.4904277E+15
2.7427740E-1 1.4499157E+15
2.7201732E-1 1.4019404E+15
2.6975724E-1 1.3483789E+15
2.6749716E-1 1.2920028E+15
2.6523708E-1 1.2347722E+15
2.6297699E-1 1.1771340E+15
2.6071691E-1 1.1187619E+15
2.5845683E-1 1.0597939E+15
2.5619675E-1 1.0014008E+15
2.5393667E-1 9.4540411E+14
2.5167659E-1 8.9351053E+14
2.4941651E-1 8.4670026E+14
2.4715642E-1 8.0493080E+14
2.4489634E-1 7.6711327E+14
2.4263626E-1 7.3117572E+14
2.4037618E-1 6.9383476E+14
2.3811610E-1 6.4986650E+14
2.3585602E-1 5.9145534E+14
2.3359593E-1 5.0897543E+14
2.3133585E-1 3.9423345E+14
2.2907577E-1 2.4541039E+14
2.2681569E-1 1.6090073E+14
