Ew Nt
4.1153376E-1 7.2067582E+14
4.0902988E-1 7.3046835E+14
4.0652597E-1 7.2594976E+14
4.0402207E-1 7.1461009E+14
4.0151817E-1 7.0342372E+14
3.9901427E-1 6.9667095E+14
3.9651038E-1 6.9539248E+14
3.9400648E-1 6.9847028E+14
3.9150258E-1 7.0441824E+14
3.8899869E-1 7.1251231E+14
3.8649479E-1 7.2273204E+14
3.8399089E-1 7.3520000E+14
3.8148700E-1 7.5003903E+14
3.7898310E-1 7.6789974E+14
3.7647920E-1 7.9058394E+14
3.7397530E-1 8.2118033E+14
3.7147141E-1 8.6347953E+14
3.6896751E-1 9.2088252E+14
3.6646361E-1 9.9549830E+14
3.6395972E-1 1.0882459E+15
3.6145582E-1 1.2000363E+15
3.5895192E-1 1.3329015E+15
3.5644803E-1 1.4897553E+15
3.5394413E-1 1.6728422E+15
3.5144023E-1 1.8823214E+15
3.4893633E-1 2.1160468E+15
3.4643244E-1 2.3700901E+15
3.4392854E-1 2.6391828E+15
3.4142464E-1 2.9173258E+15
3.3892075E-1 3.1990329E+15
3.3641685E-1 3.4804296E+15
3.3391295E-1 3.7588106E+15
3.3140905E-1 4.0306764E+15
3.2890516E-1 4.2899563E+15
3.2640126E-1 4.5279080E+15
3.2389736E-1 4.7347191E+15
3.2139347E-1 4.9018941E+15
3.1888957E-1 5.0242508E+15
3.1638567E-1 5.1004828E+15
3.1388177E-1 5.1321427E+15
3.1137788E-1 5.1221754E+15
3.0887398E-1 5.0742757E+15
3.0637008E-1 4.9930738E+15
3.0386619E-1 4.8841745E+15
3.0136229E-1 4.7535680E+15
2.9885839E-1 4.6067535E+15
2.9635449E-1 4.4481219E+15
2.9385060E-1 4.2808773E+15
2.9134670E-1 4.1075305E+15
2.8884280E-1 3.9306270E+15
2.8633891E-1 3.7528198E+15
2.8383501E-1 3.5760408E+15
2.8133111E-1 3.4007394E+15
2.7882722E-1 3.2264795E+15
2.7632332E-1 3.0536026E+15
2.7381942E-1 2.8841281E+15
2.7131552E-1 2.7204804E+15
2.6881163E-1 2.5623461E+15
2.6630773E-1 2.4029989E+15
2.6380383E-1 2.2263996E+15
2.6129993E-1 2.0066542E+15
2.5879604E-1 1.7123106E+15
2.5629214E-1 1.3173122E+15
2.5378824E-1 8.1614380E+14
2.5128435E-1 5.3370986E+14
