Ew Nt
3.3311508E-1 6.8618413E+14
3.3108832E-1 6.5333015E+14
3.2906154E-1 6.5025044E+14
3.2703476E-1 6.5405735E+14
3.2500799E-1 6.5457552E+14
3.2298121E-1 6.5773512E+14
3.2095444E-1 6.7183295E+14
3.1892767E-1 6.9583353E+14
3.1690089E-1 7.2118340E+14
3.1487412E-1 7.4103899E+14
3.1284734E-1 7.5500687E+14
3.1082057E-1 7.6635410E+14
3.0879380E-1 7.7785835E+14
3.0676702E-1 7.9149308E+14
3.0474025E-1 8.1029940E+14
3.0271347E-1 8.3832763E+14
3.0068670E-1 8.7793509E+14
2.9865993E-1 9.2738490E+14
2.9663315E-1 9.8149754E+14
2.9460638E-1 1.0350064E+15
2.9257961E-1 1.0856038E+15
2.9055283E-1 1.1338580E+15
2.8852606E-1 1.1801467E+15
2.8649928E-1 1.2215715E+15
2.8447251E-1 1.2516990E+15
2.8244574E-1 1.2632980E+15
2.8041896E-1 1.2519212E+15
2.7839219E-1 1.2179800E+15
2.7636541E-1 1.1663543E+15
2.7433864E-1 1.1041144E+15
2.7231187E-1 1.0378822E+15
2.7028509E-1 9.7227949E+14
2.6825832E-1 9.0983561E+14
2.6623154E-1 8.5155657E+14
2.6420477E-1 7.9724501E+14
2.6217800E-1 7.4561414E+14
2.6015122E-1 6.9486233E+14
2.5812445E-1 6.4380132E+14
2.5609768E-1 5.9277834E+14
2.5407090E-1 5.4367884E+14
2.5204413E-1 4.9903723E+14
2.5001735E-1 4.6082874E+14
2.4799058E-1 4.2956551E+14
2.4596381E-1 4.0409839E+14
2.4393703E-1 3.8218837E+14
2.4191026E-1 3.6152483E+14
2.3988348E-1 3.4065606E+14
2.3785671E-1 3.1940091E+14
2.3582994E-1 2.9861818E+14
2.3380316E-1 2.7954139E+14
2.3177639E-1 2.6307903E+14
2.2974961E-1 2.4945801E+14
2.2772284E-1 2.3830930E+14
2.2569607E-1 2.2900902E+14
2.2366929E-1 2.2100226E+14
2.2164252E-1 2.1394476E+14
2.1961574E-1 2.0763421E+14
2.1758897E-1 2.0176832E+14
2.1556220E-1 1.9557033E+14
2.1353542E-1 1.8736422E+14
2.1150865E-1 1.7434945E+14
2.0948187E-1 1.5299501E+14
2.0745510E-1 1.2031296E+14
2.0542833E-1 7.5647787E+13
2.0340155E-1 4.9856266E+13
