Ew Nt
4.1171679E-1 1.2299817E+16
4.0947256E-1 1.0854054E+16
4.0722833E-1 9.5480110E+15
4.0498410E-1 8.3766771E+15
4.0273987E-1 7.3331467E+15
4.0049562E-1 6.4133615E+15
3.9825140E-1 5.6111344E+15
3.9600716E-1 4.9153317E+15
3.9376293E-1 4.3125155E+15
3.9151869E-1 3.7913044E+15
3.8927446E-1 3.3448151E+15
3.8703023E-1 2.9693714E+15
3.8478599E-1 2.6617748E+15
3.8254176E-1 2.4170611E+15
3.8029752E-1 2.2281509E+15
3.7805329E-1 2.0870051E+15
3.7580905E-1 1.9858944E+15
3.7356482E-1 1.9182856E+15
3.7132059E-1 1.8798275E+15
3.6907636E-1 1.8692643E+15
3.6683212E-1 1.8880568E+15
3.6458789E-1 1.9385289E+15
3.6234365E-1 2.0223355E+15
3.6009942E-1 2.1408649E+15
3.5785519E-1 2.2966079E+15
3.5561095E-1 2.4931594E+15
3.5336672E-1 2.7330878E+15
3.5112248E-1 3.0153587E+15
3.4887825E-1 3.3342790E+15
3.4663402E-1 3.6802794E+15
3.4438978E-1 4.0417254E+15
3.4214555E-1 4.4070847E+15
3.3990132E-1 4.7669706E+15
3.3765708E-1 5.1151997E+15
3.3541285E-1 5.4478969E+15
3.3316861E-1 5.7608848E+15
3.3092438E-1 6.0473394E+15
3.2868015E-1 6.2978593E+15
3.2643591E-1 6.5029684E+15
3.2419168E-1 6.6556474E+15
3.2194745E-1 6.7517270E+15
3.1970321E-1 6.7886517E+15
3.1745898E-1 6.7648647E+15
3.1521474E-1 6.6808852E+15
3.1297051E-1 6.5410185E+15
3.1072628E-1 6.3542390E+15
3.0848204E-1 6.1336940E+15
3.0623781E-1 5.8947961E+15
3.0399358E-1 5.6520218E+15
3.0174934E-1 5.4153709E+15
2.9950511E-1 5.1883998E+15
2.9726087E-1 4.9692374E+15
2.9501664E-1 4.7539907E+15
2.9277241E-1 4.5403631E+15
2.9052817E-1 4.3294548E+15
2.8828394E-1 4.1250843E+15
2.8603970E-1 3.9315816E+15
2.8379547E-1 3.7515990E+15
2.8155124E-1 3.5852621E+15
2.7930700E-1 3.4308031E+15
2.7706277E-1 3.2858504E+15
2.7481854E-1 3.1485265E+15
2.7257430E-1 3.0178912E+15
2.7033007E-1 2.8932920E+15
2.6808583E-1 2.7719937E+15
2.6584160E-1 2.6450108E+15
2.6359737E-1 2.4925633E+15
2.6135313E-1 2.2822843E+15
2.5910890E-1 1.9741486E+15
2.5686466E-1 1.5345443E+15
2.5462043E-1 9.5623730E+14
2.5237620E-1 6.2730922E+14
