Ew Nt
3.7138450E-1 8.0423517E+14
3.6912489E-1 8.3931684E+14
3.6686527E-1 8.6532262E+14
3.6460565E-1 8.8768702E+14
3.6234603E-1 9.1128018E+14
3.6008641E-1 9.4079396E+14
3.5782680E-1 9.8039678E+14
3.5556718E-1 1.0329073E+15
3.5330756E-1 1.0997219E+15
3.5104795E-1 1.1813285E+15
3.4878833E-1 1.2774279E+15
3.4652871E-1 1.3869044E+15
3.4426910E-1 1.5089481E+15
3.4200948E-1 1.6454619E+15
3.3974986E-1 1.8025602E+15
3.3749025E-1 1.9890259E+15
3.3523063E-1 2.2120739E+15
3.3297102E-1 2.4732518E+15
3.3071140E-1 2.7673758E+15
3.2845178E-1 3.0849565E+15
3.2619216E-1 3.4158486E+15
3.2393255E-1 3.7514021E+15
3.2167293E-1 4.0844595E+15
3.1941331E-1 4.4084465E+15
3.1715370E-1 4.7166400E+15
3.1489408E-1 5.0016586E+15
3.1263446E-1 5.2551693E+15
3.1037485E-1 5.4682687E+15
3.0811523E-1 5.6326906E+15
3.0585561E-1 5.7421055E+15
3.0359600E-1 5.7930271E+15
3.0133638E-1 5.7855618E+15
2.9907676E-1 5.7239183E+15
2.9681715E-1 5.6158387E+15
2.9455753E-1 5.4704956E+15
2.9229791E-1 5.2958320E+15
2.9003830E-1 5.0970374E+15
2.8777868E-1 4.8769488E+15
2.8551906E-1 4.6377856E+15
2.8325945E-1 4.3830371E+15
2.8099983E-1 4.1184221E+15
2.7874021E-1 3.8513007E+15
2.7648060E-1 3.5888511E+15
2.7422098E-1 3.3363393E+15
2.7196136E-1 3.0967558E+15
2.6970175E-1 2.8716352E+15
2.6744213E-1 2.6618353E+15
2.6518251E-1 2.4676750E+15
2.6292290E-1 2.2889441E+15
2.6066328E-1 2.1252514E+15
2.5840366E-1 1.9762094E+15
2.5614405E-1 1.8410508E+15
2.5388443E-1 1.7181303E+15
2.5162481E-1 1.6050666E+15
2.4936520E-1 1.4994766E+15
2.4710558E-1 1.3996478E+15
2.4484596E-1 1.3046691E+15
2.4258635E-1 1.2137932E+15
2.4032673E-1 1.1248220E+15
2.3806711E-1 1.0318034E+15
2.3580750E-1 9.2352108E+14
2.3354788E-1 7.8496283E+14
2.3128826E-1 6.0282426E+14
2.2902864E-1 3.7326057E+14
2.2676903E-1 2.4405814E+14
