Ew Nt
3.7205696E-1 7.8201053E+14
3.6979327E-1 8.2769903E+14
3.6752956E-1 8.6482504E+14
3.6526584E-1 8.9699781E+14
3.6300213E-1 9.2771250E+14
3.6073842E-1 9.5864833E+14
3.5847471E-1 9.9042400E+14
3.5621101E-1 1.0254155E+15
3.5394730E-1 1.0699033E+15
3.5168359E-1 1.1330588E+15
3.4941988E-1 1.2230298E+15
3.4715617E-1 1.3427615E+15
3.4489247E-1 1.4883343E+15
3.4262876E-1 1.6512097E+15
3.4036505E-1 1.8236341E+15
3.3810134E-1 2.0044299E+15
3.3583764E-1 2.2011034E+15
3.3357393E-1 2.4257710E+15
3.3131022E-1 2.6870307E+15
3.2904651E-1 2.9837470E+15
3.2678280E-1 3.3054986E+15
3.2451909E-1 3.6387464E+15
3.2225538E-1 3.9731135E+15
3.1999168E-1 4.3028065E+15
3.1772797E-1 4.6231130E+15
3.1546426E-1 4.9260860E+15
3.1320055E-1 5.1992879E+15
3.1093684E-1 5.4280933E+15
3.0867314E-1 5.5996803E+15
3.0640943E-1 5.7068179E+15
3.0414572E-1 5.7502289E+15
3.0188201E-1 5.7381798E+15
2.9961830E-1 5.6825853E+15
2.9735459E-1 5.5934779E+15
2.9509089E-1 5.4755547E+15
2.9282718E-1 5.3289332E+15
2.9056347E-1 5.1527391E+15
2.8829976E-1 4.9484573E+15
2.8603605E-1 4.7211473E+15
2.8377234E-1 4.4784726E+15
2.8150864E-1 4.2283618E+15
2.7924493E-1 3.9766202E+15
2.7698122E-1 3.7261014E+15
2.7471751E-1 3.4780802E+15
2.7245380E-1 3.2344838E+15
2.7019010E-1 2.9987985E+15
2.6792639E-1 2.7749938E+15
2.6566268E-1 2.5658143E+15
2.6339897E-1 2.3720117E+15
2.6113526E-1 2.1928970E+15
2.5887155E-1 2.0274716E+15
2.5660785E-1 1.8753633E+15
2.5434414E-1 1.7370234E+15
2.5208043E-1 1.6130604E+15
2.4981672E-1 1.5031186E+15
2.4755301E-1 1.4051044E+15
2.4528930E-1 1.3152790E+15
2.4302560E-1 1.2289217E+15
2.4076189E-1 1.1406808E+15
2.3849818E-1 1.0439137E+15
2.3623447E-1 9.2938510E+14
2.3397076E-1 7.8518749E+14
2.3170706E-1 6.0013251E+14
2.2944335E-1 3.7055876E+14
2.2717964E-1 2.4199828E+14
