Ew Nt
4.4393438E-1 7.4907954E+14
4.4123336E-1 7.4544862E+14
4.3853233E-1 7.3556468E+14
4.3583129E-1 7.2065174E+14
4.3313025E-1 7.0156309E+14
4.3042922E-1 6.7877818E+14
4.2772819E-1 6.5285697E+14
4.2502716E-1 6.2494820E+14
4.2232612E-1 5.9685577E+14
4.1962510E-1 5.7057131E+14
4.1692406E-1 5.4765310E+14
4.1422303E-1 5.2890886E+14
4.1152200E-1 5.1448504E+14
4.0882096E-1 5.0419856E+14
4.0611993E-1 4.9782527E+14
4.0341890E-1 4.9528738E+14
4.0071787E-1 4.9679116E+14
3.9801683E-1 5.0290307E+14
3.9531580E-1 5.1449432E+14
3.9261477E-1 5.3254332E+14
3.8991374E-1 5.5792671E+14
3.8721270E-1 5.9135889E+14
3.8451167E-1 6.3354691E+14
3.8181064E-1 6.8548879E+14
3.7910961E-1 7.4874198E+14
3.7640857E-1 8.2541372E+14
3.7370754E-1 9.1773584E+14
3.7100651E-1 1.0275296E+15
3.6830548E-1 1.1562099E+15
3.6560445E-1 1.3054401E+15
3.6290341E-1 1.4775131E+15
3.6020238E-1 1.6744220E+15
3.5750135E-1 1.8959407E+15
3.5480032E-1 2.1384074E+15
3.5209928E-1 2.3954665E+15
3.4939825E-1 2.6601589E+15
3.4669722E-1 2.9265571E+15
3.4399619E-1 3.1898293E+15
3.4129515E-1 3.4452259E+15
3.3859412E-1 3.6873019E+15
3.3589309E-1 3.9101284E+15
3.3319206E-1 4.1081797E+15
3.3049102E-1 4.2771160E+15
3.2778999E-1 4.4140334E+15
3.2508896E-1 4.5173877E+15
3.2238793E-1 4.5869389E+15
3.1968689E-1 4.6238179E+15
3.1698586E-1 4.6304336E+15
3.1428483E-1 4.6099769E+15
3.1158380E-1 4.5657571E+15
3.0888276E-1 4.5007774E+15
3.0618173E-1 4.4178378E+15
3.0348070E-1 4.3198814E+15
3.0077967E-1 4.2101444E+15
2.9807864E-1 4.0918305E+15
2.9537760E-1 3.9673204E+15
2.9267657E-1 3.8369065E+15
2.8997554E-1 3.6966823E+15
2.8727451E-1 3.5350963E+15
2.8457347E-1 3.3286146E+15
2.8187244E-1 3.0393533E+15
2.7917141E-1 2.6201023E+15
2.7647038E-1 2.0310484E+15
2.7376934E-1 1.2647038E+15
2.7106831E-1 8.2926335E+14
