T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.318306037E+00 1.250689618E+00 6.761641900E-02 1.308901502E+00 1.249558611E+00 5.934289100E-02 9.404535000E-03 1.131007000E-03
295 1.317444568E+00 1.059959884E+00 2.574846840E-01 1.308913902E+00 1.058599817E+00 2.503140850E-01 8.530666000E-03 1.360067000E-03
300 1.317653893E+00 1.254814766E+00 6.283912700E-02 1.309953732E+00 1.253827112E+00 5.612662000E-02 7.700161000E-03 9.876540000E-04
305 1.318929034E+00 1.074376994E+00 2.445520400E-01 1.312039231E+00 1.072734052E+00 2.393051790E-01 6.889803000E-03 1.642942000E-03
310 1.321297437E+00 1.259878458E+00 6.141897900E-02 1.315076743E+00 1.258769075E+00 5.630766800E-02 6.220694000E-03 1.109383000E-03
315 1.324552784E+00 1.090784569E+00 2.337682150E-01 1.318842490E+00 1.088805444E+00 2.300370460E-01 5.710294000E-03 1.979125000E-03
320 1.328315766E+00 1.264181350E+00 6.413441600E-02 1.322899772E+00 1.262773552E+00 6.012622000E-02 5.415994000E-03 1.407798000E-03
325 1.332616264E+00 1.107555711E+00 2.250605530E-01 1.327273694E+00 1.105229760E+00 2.220439340E-01 5.342570000E-03 2.325951000E-03
330 1.336695908E+00 1.266107881E+00 7.058802700E-02 1.331189545E+00 1.264128251E+00 6.706129400E-02 5.506363000E-03 1.979630000E-03
335 1.340571659E+00 1.124614499E+00 2.159571600E-01 1.334659435E+00 1.121855324E+00 2.128041110E-01 5.912224000E-03 2.759175000E-03
340 1.343873130E+00 1.262730844E+00 8.114228600E-02 1.337317043E+00 1.259868233E+00 7.744881000E-02 6.556087000E-03 2.862611000E-03
