N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+15 330 1.800E-4 3.676859E+1 1.594100E+1 5.432720E-1 7.980350E+1
1.468000E+10 5.623E+15 330 1.800E-4 3.675427E+1 1.592480E+1 5.431950E-1 7.976440E+1
2.154000E+10 5.623E+15 330 1.800E-4 3.673334E+1 1.590110E+1 5.430830E-1 7.970760E+1
3.162000E+10 5.623E+15 330 1.800E-4 3.670283E+1 1.586670E+1 5.429190E-1 7.962550E+1
4.642000E+10 5.623E+15 330 1.800E-4 3.665849E+1 1.581700E+1 5.426760E-1 7.950780E+1
6.813000E+10 5.623E+15 330 1.800E-4 3.659434E+1 1.574580E+1 5.423180E-1 7.934100E+1
1.000000E+11 5.623E+15 330 1.800E-4 3.650215E+1 1.564470E+1 5.417890E-1 7.910800E+1
1.468000E+11 5.623E+15 330 1.800E-4 3.637095E+1 1.549820E+1 5.410040E-1 7.876370E+1
2.154000E+11 5.623E+15 330 1.800E-4 3.618674E+1 1.530650E+1 5.398260E-1 7.835600E+1
3.162000E+11 5.623E+15 330 1.800E-4 3.593310E+1 1.505440E+1 5.380040E-1 7.787230E+1
4.642000E+11 5.623E+15 330 1.800E-4 3.559309E+1 1.473000E+1 5.352760E-1 7.731440E+1
6.813000E+11 5.623E+15 330 1.800E-4 3.515332E+1 1.434660E+1 5.311640E-1 7.683410E+1
1.000000E+12 5.623E+15 330 1.800E-4 3.460973E+1 1.390400E+1 5.248410E-1 7.654430E+1
1.468000E+12 5.623E+15 330 1.800E-4 3.397245E+1 1.342540E+1 5.159440E-1 7.659440E+1
2.154000E+12 5.623E+15 330 1.800E-4 3.326511E+1 1.293710E+1 5.055950E-1 7.692090E+1
3.162000E+12 5.623E+15 330 1.800E-4 3.251612E+1 1.244350E+1 4.961030E-1 7.713850E+1
4.642000E+12 5.623E+15 330 1.800E-4 3.174658E+1 1.195880E+1 4.881120E-1 7.717410E+1
6.813000E+12 5.623E+15 330 1.800E-4 3.096373E+1 1.148730E+1 4.810280E-1 7.712520E+1
1.000000E+13 5.623E+15 330 1.800E-4 3.016358E+1 1.101320E+1 4.742580E-1 7.698640E+1
1.468000E+13 5.623E+15 330 1.800E-4 2.933819E+1 1.054300E+1 4.675880E-1 7.685440E+1
2.154000E+13 5.623E+15 330 1.800E-4 2.848150E+1 1.006220E+1 4.609100E-1 7.665000E+1
3.162000E+13 5.623E+15 330 1.800E-4 2.759121E+1 9.581600E+0 4.541300E-1 7.646910E+1
4.642000E+13 5.623E+15 330 1.800E-4 2.666820E+1 9.091400E+0 4.473000E-1 7.621450E+1
6.813000E+13 5.623E+15 330 1.800E-4 2.571546E+1 8.598100E+0 4.404090E-1 7.591910E+1
1.000000E+14 5.623E+15 330 1.800E-4 2.473738E+1 8.108800E+0 4.333400E-1 7.564350E+1
