N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+15 330 1.800E-4 3.677565E+1 1.593610E+1 5.425780E-1 7.986550E+1
1.468000E+10 5.623E+15 330 1.800E-4 3.676231E+1 1.591680E+1 5.421900E-1 7.985500E+1
2.154000E+10 5.623E+15 330 1.800E-4 3.674284E+1 1.588900E+1 5.416320E-1 7.983980E+1
3.162000E+10 5.623E+15 330 1.800E-4 3.671447E+1 1.584910E+1 5.408360E-1 7.981800E+1
4.642000E+10 5.623E+15 330 1.800E-4 3.667329E+1 1.579240E+1 5.397040E-1 7.978870E+1
6.813000E+10 5.623E+15 330 1.800E-4 3.661381E+1 1.571270E+1 5.380970E-1 7.975300E+1
1.000000E+11 5.623E+15 330 1.800E-4 3.652854E+1 1.559640E+1 5.359410E-1 7.966650E+1
1.468000E+11 5.623E+15 330 1.800E-4 3.640755E+1 1.544920E+1 5.331350E-1 7.959330E+1
2.154000E+11 5.623E+15 330 1.800E-4 3.623834E+1 1.525740E+1 5.295820E-1 7.950190E+1
3.162000E+11 5.623E+15 330 1.800E-4 3.600640E+1 1.500690E+1 5.251600E-1 7.936340E+1
4.642000E+11 5.623E+15 330 1.800E-4 3.569687E+1 1.470970E+1 5.201060E-1 7.922830E+1
6.813000E+11 5.623E+15 330 1.800E-4 3.529779E+1 1.435320E+1 5.143670E-1 7.905450E+1
1.000000E+12 5.623E+15 330 1.800E-4 3.480446E+1 1.395820E+1 5.083290E-1 7.889510E+1
1.468000E+12 5.623E+15 330 1.800E-4 3.422302E+1 1.352200E+1 5.021330E-1 7.868700E+1
2.154000E+12 5.623E+15 330 1.800E-4 3.357045E+1 1.307280E+1 4.959510E-1 7.851860E+1
3.162000E+12 5.623E+15 330 1.800E-4 3.286923E+1 1.260900E+1 4.899900E-1 7.828980E+1
4.642000E+12 5.623E+15 330 1.800E-4 3.213882E+1 1.215260E+1 4.840740E-1 7.811390E+1
6.813000E+12 5.623E+15 330 1.800E-4 3.138916E+1 1.169290E+1 4.783130E-1 7.788100E+1
1.000000E+13 5.623E+15 330 1.800E-4 3.062014E+1 1.123430E+1 4.725410E-1 7.764260E+1
1.468000E+13 5.623E+15 330 1.800E-4 2.982599E+1 1.077840E+1 4.666890E-1 7.743420E+1
2.154000E+13 5.623E+15 330 1.800E-4 2.900068E+1 1.031120E+1 4.607830E-1 7.716200E+1
3.162000E+13 5.623E+15 330 1.800E-4 2.814096E+1 9.843400E+0 4.546710E-1 7.693270E+1
4.642000E+13 5.623E+15 330 1.800E-4 2.724663E+1 9.363900E+0 4.484890E-1 7.662910E+1
6.813000E+13 5.623E+15 330 1.800E-4 2.631975E+1 8.885800E+0 4.421550E-1 7.635520E+1
1.000000E+14 5.623E+15 330 1.800E-4 2.536384E+1 8.399900E+0 4.356620E-1 7.601670E+1
