N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 320 1.800E-4 1.242441434E+00 1.255294875E+00
1.468000E+10 1.000E+16 320 1.800E-4 1.247119932E+00 1.255349168E+00
2.154000E+10 1.000E+16 320 1.800E-4 1.249635125E+00 1.255429270E+00
3.162000E+10 1.000E+16 320 1.800E-4 1.251517142E+00 1.255552664E+00
4.642000E+10 1.000E+16 320 1.800E-4 1.252936852E+00 1.255736581E+00
6.813000E+10 1.000E+16 320 1.800E-4 1.254070212E+00 1.256007259E+00
1.000000E+11 1.000E+16 320 1.800E-4 1.255062051E+00 1.256400063E+00
1.468000E+11 1.000E+16 320 1.800E-4 1.256036837E+00 1.256960642E+00
2.154000E+11 1.000E+16 320 1.800E-4 1.257106047E+00 1.257744451E+00
3.162000E+11 1.000E+16 320 1.800E-4 1.258370348E+00 1.258812719E+00
4.642000E+11 1.000E+16 320 1.800E-4 1.259915337E+00 1.260223533E+00
6.813000E+11 1.000E+16 320 1.800E-4 1.261801423E+00 1.262018130E+00
1.000000E+12 1.000E+16 320 1.800E-4 1.264052147E+00 1.264206763E+00
1.468000E+12 1.000E+16 320 1.800E-4 1.266649384E+00 1.266762017E+00
2.154000E+12 1.000E+16 320 1.800E-4 1.269596718E+00 1.269680513E+00
3.162000E+12 1.000E+16 320 1.800E-4 1.272977716E+00 1.273041496E+00
4.642000E+12 1.000E+16 320 1.800E-4 1.276266962E+00 1.276317789E+00
6.813000E+12 1.000E+16 320 1.800E-4 1.279705163E+00 1.279748121E+00
1.000000E+13 1.000E+16 320 1.800E-4 1.283302436E+00 1.283336788E+00
