N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 320 1.800E-4 1.239287065E+00 1.251608272E+00
1.468000E+10 1.000E+16 320 1.800E-4 1.243040136E+00 1.251714985E+00
2.154000E+10 1.000E+16 320 1.800E-4 1.245803856E+00 1.251869975E+00
3.162000E+10 1.000E+16 320 1.800E-4 1.247876345E+00 1.252094043E+00
4.642000E+10 1.000E+16 320 1.800E-4 1.249496318E+00 1.252415789E+00
6.813000E+10 1.000E+16 320 1.800E-4 1.250858756E+00 1.252873311E+00
1.000000E+11 1.000E+16 320 1.800E-4 1.252127311E+00 1.253515084E+00
1.468000E+11 1.000E+16 320 1.800E-4 1.253442657E+00 1.254398519E+00
2.154000E+11 1.000E+16 320 1.800E-4 1.254924787E+00 1.255584275E+00
3.162000E+11 1.000E+16 320 1.800E-4 1.256668132E+00 1.257125006E+00
4.642000E+11 1.000E+16 320 1.800E-4 1.258730784E+00 1.259049621E+00
6.813000E+11 1.000E+16 320 1.800E-4 1.261125024E+00 1.261350144E+00
1.000000E+12 1.000E+16 320 1.800E-4 1.263819560E+00 1.263981220E+00
1.468000E+12 1.000E+16 320 1.800E-4 1.266758427E+00 1.266877208E+00
2.154000E+12 1.000E+16 320 1.800E-4 1.269886872E+00 1.269976632E+00
3.162000E+12 1.000E+16 320 1.800E-4 1.273319740E+00 1.273387854E+00
4.642000E+12 1.000E+16 320 1.800E-4 1.276775624E+00 1.276861190E+00
6.813000E+12 1.000E+16 320 1.800E-4 1.280317697E+00 1.280380245E+00
1.000000E+13 1.000E+16 320 1.800E-4 1.283952928E+00 1.283992273E+00
