N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 315 3.300E-4 3.640184E+1 1.707710E+1 5.757720E-1 8.147780E+1
1.468000E+10 5.623E+16 315 3.300E-4 3.624647E+1 1.699000E+1 5.753610E-1 8.146820E+1
2.154000E+10 5.623E+16 315 3.300E-4 3.603635E+1 1.687250E+1 5.748030E-1 8.145510E+1
3.162000E+10 5.623E+16 315 3.300E-4 3.576052E+1 1.671840E+1 5.740690E-1 8.143780E+1
4.642000E+10 5.623E+16 315 3.300E-4 3.541137E+1 1.652360E+1 5.731320E-1 8.141570E+1
6.813000E+10 5.623E+16 315 3.300E-4 3.498735E+1 1.628740E+1 5.719780E-1 8.138820E+1
1.000000E+11 5.623E+16 315 3.300E-4 3.449395E+1 1.601260E+1 5.706030E-1 8.135500E+1
1.468000E+11 5.623E+16 315 3.300E-4 3.394165E+1 1.570460E+1 5.689570E-1 8.132300E+1
2.154000E+11 5.623E+16 315 3.300E-4 3.334140E+1 1.536880E+1 5.670660E-1 8.128690E+1
3.162000E+11 5.623E+16 315 3.300E-4 3.270054E+1 1.500230E+1 5.649620E-1 8.120510E+1
4.642000E+11 5.623E+16 315 3.300E-4 3.202165E+1 1.461940E+1 5.626300E-1 8.114500E+1
6.813000E+11 5.623E+16 315 3.300E-4 3.130412E+1 1.421440E+1 5.600470E-1 8.107800E+1
1.000000E+12 5.623E+16 315 3.300E-4 3.054638E+1 1.378650E+1 5.570620E-1 8.101980E+1
1.468000E+12 5.623E+16 315 3.300E-4 2.974726E+1 1.332900E+1 5.538330E-1 8.090460E+1
2.154000E+12 5.623E+16 315 3.300E-4 2.890633E+1 1.285540E+1 5.503480E-1 8.080820E+1
3.162000E+12 5.623E+16 315 3.300E-4 2.802406E+1 1.236130E+1 5.464320E-1 8.072300E+1
4.642000E+12 5.623E+16 315 3.300E-4 2.710181E+1 1.184180E+1 5.422910E-1 8.057250E+1
6.813000E+12 5.623E+16 315 3.300E-4 2.614195E+1 1.131180E+1 5.378100E-1 8.045730E+1
1.000000E+13 5.623E+16 315 3.300E-4 2.514785E+1 1.076290E+1 5.330440E-1 8.029040E+1
1.468000E+13 5.623E+16 315 3.300E-4 2.412393E+1 1.020870E+1 5.280030E-1 8.014650E+1
2.154000E+13 5.623E+16 315 3.300E-4 2.307559E+1 9.643600E+0 5.226910E-1 7.995440E+1
3.162000E+13 5.623E+16 315 3.300E-4 2.200914E+1 9.080700E+0 5.171170E-1 7.978620E+1
4.642000E+13 5.623E+16 315 3.300E-4 2.093168E+1 8.515500E+0 5.113580E-1 7.955750E+1
6.813000E+13 5.623E+16 315 3.300E-4 1.985093E+1 7.961100E+0 5.053050E-1 7.936660E+1
1.000000E+14 5.623E+16 315 3.300E-4 1.877504E+1 7.412800E+0 4.991430E-1 7.910040E+1
