T d154 d184 d214 d244
d 150 180 210 240
290 6.555656300E-02 6.263581900E-02 6.243409100E-02 6.219140900E-02
295 6.327174300E-02 6.045645100E-02 6.022456200E-02 6.008740300E-02
300 6.147247800E-02 5.883961000E-02 5.872171600E-02 5.849324800E-02
305 5.974524300E-02 5.722632800E-02 5.717179300E-02 5.697713300E-02
310 5.848810900E-02 5.611506600E-02 5.609347400E-02 5.596789900E-02
315 5.817323400E-02 5.589305800E-02 5.594477900E-02 5.552787500E-02
320 5.806821000E-02 5.595543100E-02 5.596479800E-02 5.559181900E-02
325 5.857037300E-02 5.652590000E-02 5.655191100E-02 5.622061100E-02
330 5.993301800E-02 5.803139400E-02 5.806877200E-02 5.775629500E-02
335 6.137622600E-02 5.940601200E-02 5.953728900E-02 5.920477500E-02
340 6.303366300E-02 6.108045900E-02 6.117445600E-02 6.082059800E-02
