T d154 d184 d214 d244
d 150 180 210 240
290 1.521198200E-02 1.570300300E-02 1.669653700E-02 1.730019600E-02
295 1.342907400E-02 1.423042100E-02 1.528683700E-02 1.592500800E-02
300 9.311804000E-03 1.021040900E-02 1.145119500E-02 1.227471700E-02
305 4.135360000E-04 1.633373000E-03 3.257776000E-03 4.448380000E-03
310 -1.755730800E-02 -1.555809400E-02 -1.305869000E-02 -1.104247400E-02
315 -5.237575800E-02 -4.765428300E-02 -4.344576100E-02 -3.977306700E-02
320 -1.103843960E-01 -1.028606310E-01 -9.541922400E-02 -8.956686500E-02
325 -1.664659090E-01 -1.641652210E-01 -1.623173110E-01 -1.608151030E-01
330 -1.242906440E-01 -1.206204670E-01 -1.183579570E-01 -1.169144280E-01
335 -4.075914000E-02 -3.540507200E-02 -3.303621600E-02 -3.227977800E-02
340 8.863568000E-03 7.712928000E-03 6.769392000E-03 6.074283000E-03
