T d154 d184 d214 d244
d 150 180 210 240
290 7.006830400E-02 6.855953900E-02 6.664898900E-02 6.684611400E-02
295 6.764737300E-02 6.617444000E-02 6.433023900E-02 6.394798000E-02
300 6.528862700E-02 6.390235200E-02 6.207265200E-02 6.216814500E-02
305 6.365224900E-02 6.232462100E-02 6.052224700E-02 6.064329900E-02
310 6.213258300E-02 6.089776600E-02 5.910276400E-02 5.929950700E-02
315 6.124110700E-02 6.013451000E-02 5.835530900E-02 5.855266200E-02
320 6.146129500E-02 6.046897300E-02 5.870150500E-02 5.890458500E-02
325 6.204189200E-02 6.119378900E-02 5.952329700E-02 5.967438400E-02
330 6.342775300E-02 6.211137700E-02 6.100270700E-02 6.118251800E-02
335 6.615969300E-02 6.478761200E-02 6.373098400E-02 6.393123000E-02
340 6.911872300E-02 6.766360700E-02 6.664038700E-02 6.686881800E-02
