T d154 d184 d214 d244
d 150 180 210 240
290 2.653426600E-02 2.656407000E-02 2.580505500E-02 2.622099900E-02
295 2.664737900E-02 2.665101200E-02 2.595477100E-02 2.643340500E-02
300 2.621930000E-02 2.633466600E-02 2.570145700E-02 2.623763600E-02
305 2.546783800E-02 2.564859500E-02 2.507928600E-02 2.571400800E-02
310 2.393799100E-02 2.378994800E-02 2.374033400E-02 2.450295400E-02
315 2.111434800E-02 2.110526900E-02 2.119208200E-02 2.215068400E-02
320 1.506552400E-02 1.575788500E-02 1.579153100E-02 1.698302500E-02
325 3.587110000E-03 4.649629000E-03 5.651139000E-03 7.216966000E-03
330 -1.675695500E-02 -1.450663400E-02 -1.232927400E-02 -9.822633000E-03
335 -5.221216800E-02 -4.922011200E-02 -4.367682700E-02 -3.951849800E-02
340 -1.096775260E-01 -1.016270350E-01 -9.299245000E-02 -8.624551500E-02
