T d154 d184 d214 d244
d 150 180 210 240
290 6.964818200E-02 6.868141500E-02 6.714929800E-02 6.757203700E-02
295 6.746910000E-02 6.650713900E-02 6.501692300E-02 6.484791500E-02
300 6.522503700E-02 6.430386400E-02 6.282386100E-02 6.311325300E-02
305 6.358227300E-02 6.267925800E-02 6.118744100E-02 6.149601800E-02
310 6.192573500E-02 6.105412800E-02 5.955008900E-02 5.991682100E-02
315 6.071664200E-02 5.997231300E-02 5.845243000E-02 5.882034200E-02
320 6.052743700E-02 5.987262200E-02 5.834951400E-02 5.871400300E-02
325 6.060695900E-02 6.007999700E-02 5.864172200E-02 5.895490100E-02
330 6.141249200E-02 6.040702300E-02 5.953163800E-02 5.987305400E-02
335 6.344841100E-02 6.239540200E-02 6.158208800E-02 6.195518900E-02
340 6.570479200E-02 6.458872100E-02 6.382617500E-02 6.424461500E-02
