Ew Nt
4.4425533E-1 1.2290198E+16
4.4155236E-1 1.2973261E+16
4.3884937E-1 1.3638024E+16
4.3614638E-1 1.4311692E+16
4.3344339E-1 1.4996503E+16
4.3074041E-1 1.5694577E+16
4.2803742E-1 1.6417409E+16
4.2533444E-1 1.7181091E+16
4.2263145E-1 1.7999307E+16
4.1992847E-1 1.8881032E+16
4.1722548E-1 1.9831271E+16
4.1452249E-1 2.0850737E+16
4.1181952E-1 2.1934886E+16
4.0911653E-1 2.3077702E+16
4.0641354E-1 2.4279187E+16
4.0371056E-1 2.5551541E+16
4.0100757E-1 2.6918882E+16
3.9830459E-1 2.8410515E+16
3.9560160E-1 3.0052618E+16
3.9289862E-1 3.1862981E+16
3.9019563E-1 3.3850586E+16
3.8749265E-1 3.6018716E+16
3.8478966E-1 3.8369479E+16
3.8208668E-1 4.0906553E+16
3.7938369E-1 4.3633753E+16
3.7668071E-1 4.6550244E+16
3.7397772E-1 4.9646208E+16
3.7127474E-1 5.2901804E+16
3.6857175E-1 5.6289340E+16
3.6586877E-1 5.9774378E+16
3.6316578E-1 6.3312195E+16
3.6046279E-1 6.6840451E+16
3.5775981E-1 7.0273214E+16
3.5505682E-1 7.3502282E+16
3.5235384E-1 7.6406524E+16
3.4965085E-1 7.8864025E+16
3.4694787E-1 8.0761825E+16
3.4424488E-1 8.2002257E+16
3.4154190E-1 8.2507908E+16
3.3883891E-1 8.2226851E+16
3.3613593E-1 8.1137648E+16
3.3343294E-1 7.9252846E+16
3.3072996E-1 7.6620063E+16
3.2802697E-1 7.3319349E+16
3.2532399E-1 6.9456444E+16
3.2262100E-1 6.5153178E+16
3.1991802E-1 6.0538560E+16
3.1721503E-1 5.5742539E+16
3.1451205E-1 5.0890778E+16
3.1180906E-1 4.6099439E+16
3.0910608E-1 4.1468882E+16
3.0640309E-1 3.7078704E+16
3.0370011E-1 3.2985410E+16
3.0099712E-1 2.9223522E+16
2.9829414E-1 2.5808881E+16
2.9559115E-1 2.2742151E+16
2.9288817E-1 2.0010242E+16
2.9018518E-1 1.7583453E+16
2.8748220E-1 1.5407352E+16
2.8477921E-1 1.3391830E+16
2.8207622E-1 1.1405643E+16
2.7937324E-1 9.2902564E+15
2.7667025E-1 6.9031688E+15
2.7396727E-1 4.1813217E+15
2.7126428E-1 2.7025135E+15
