T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.376002900E-02 1.344914400E-02 1.326013700E-02 1.318780900E-02 1.322970300E-02 1.338843100E-02 1.367071800E-02 1.408298900E-02 1.461788800E-02 1.526659000E-02 1.598050800E-02 1.668878200E-02 1.732160400E-02 1.780457300E-02 1.808437500E-02 1.813770400E-02 1.797400900E-02 1.762711900E-02 1.715678200E-02
295 7.994753000E-03 7.771678000E-03 7.694384000E-03 7.768315000E-03 8.005295000E-03 8.424528000E-03 9.049049000E-03 9.896234000E-03 1.095466000E-02 1.219662500E-02 1.352152400E-02 1.481387800E-02 1.594469300E-02 1.681866900E-02 1.738908600E-02 1.766275700E-02 1.766766300E-02 1.744432300E-02 1.706487800E-02
300 -4.651655000E-03 -4.767174000E-03 -4.667115000E-03 -4.327245000E-03 -3.709265000E-03 -2.761855000E-03 -1.429679000E-03 3.263410000E-04 2.488746000E-03 4.982302000E-03 7.607141000E-03 1.012368100E-02 1.229422500E-02 1.394760000E-02 1.512504000E-02 1.583339600E-02 1.618591600E-02 1.621885100E-02 1.602791500E-02
305 -3.023350800E-02 -3.019614400E-02 -2.979059700E-02 -2.895893900E-02 -2.761297300E-02 -2.563901600E-02 -2.291727400E-02 -1.936313400E-02 -1.500068700E-02 -1.000079600E-02 -4.761389000E-03 2.177040000E-04 4.468897000E-03 7.764888000E-03 1.011537800E-02 1.169037900E-02 1.266732100E-02 1.320818800E-02 1.342160700E-02
310 -7.824097500E-02 -7.801650200E-02 -7.713429400E-02 -7.548116300E-02 -7.288197500E-02 -6.910914200E-02 -6.391795600E-02 -5.712440300E-02 -4.873284000E-02 -3.908330800E-02 -2.892483500E-02 -1.926196100E-02 -1.101786800E-02 -4.635479000E-03 -4.338300000E-05 3.151596000E-03 5.355701000E-03 6.866685000E-03 7.864934000E-03
315 -1.583626010E-01 -1.580135320E-01 -1.565637750E-01 -1.538284280E-01 -1.495059410E-01 -1.431885450E-01 -1.344119320E-01 -1.227772590E-01 -1.081736700E-01 -9.107253500E-02 -7.273103400E-02 -5.501876900E-02 -3.973981900E-02 -2.784686100E-02 -1.921290300E-02 -1.307779000E-02 -8.644052000E-03 -5.356496000E-03 -2.901031000E-03
320 -1.617344540E-01 -1.626940100E-01 -1.634743240E-01 -1.641848810E-01 -1.649215570E-01 -1.657753750E-01 -1.668368940E-01 -1.681934220E-01 -1.699157200E-01 -1.720310950E-01 -1.445510180E-01 -1.154251250E-01 -8.951539100E-02 -6.890929300E-02 -5.372331600E-02 -4.274625000E-02 -3.457619800E-02 -2.825391000E-02 -2.326592400E-02
325 -1.235040440E-01 -1.243690170E-01 -1.252247140E-01 -1.261967940E-01 -1.274157860E-01 -1.290282220E-01 -1.312006050E-01 -1.341106280E-01 -1.379167120E-01 -1.426974150E-01 -1.483648570E-01 -1.545865280E-01 -1.607878590E-01 -1.306879330E-01 -1.070440580E-01 -8.948948600E-02 -7.601691700E-02 -6.519712600E-02 -5.630983600E-02
330 -4.526151500E-02 -4.562039400E-02 -4.635946300E-02 -4.760147400E-02 -4.951553200E-02 -5.233169200E-02 -5.634590200E-02 -6.190497100E-02 -6.935208200E-02 -7.891087400E-02 -9.050176800E-02 -1.035446000E-01 -1.168996750E-01 -1.291158240E-01 -1.389846190E-01 -1.460090660E-01 -1.339492980E-01 -1.181348510E-01 -1.045285070E-01
335 9.471346000E-03 9.600107000E-03 9.620784000E-03 9.537719000E-03 9.344565000E-03 9.025679000E-03 8.559617000E-03 7.926356000E-03 7.120076000E-03 6.167081000E-03 5.141865000E-03 -8.030526000E-03 -3.229976400E-02 -5.546552700E-02 -7.493116700E-02 -8.934297300E-02 -9.891442400E-02 -1.047196680E-01 -1.078241710E-01
340 1.481670800E-02 1.514959700E-02 1.529293200E-02 1.525818000E-02 1.504191200E-02 1.462600000E-02 1.398137500E-02 1.307729900E-02 1.189906300E-02 1.047483300E-02 8.903889000E-03 7.364336000E-03 6.070060000E-03 5.176686000E-03 4.697650000E-03 4.511380000E-03 -9.654699000E-03 -2.037590400E-02 -2.701788800E-02
