d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.039731711E+00 1.019027430E+00 2.070428100E-02 1.039643672E+00 1.018974419E+00 2.066925300E-02 8.803900000E-05 5.301100000E-05
150 1.524993176E+01 1.017992007E+00 1.003471130E+00 1.452087700E-02 1.017943013E+00 1.003459067E+00 1.448394600E-02 4.899400000E-05 1.206300000E-05
150 1.549996187E+01 1.012078679E+00 1.186631898E+00 -1.745532190E-01 1.012029730E+00 1.186507690E+00 -1.744779600E-01 4.894900000E-05 1.242080000E-04
150 1.574996808E+01 1.158510616E+00 1.225755384E+00 -6.724476800E-02 1.158468711E+00 1.225517245E+00 -6.704853400E-02 4.190500000E-05 2.381390000E-04
150 1.600000000E+01 1.243401187E+00 1.239708031E+00 3.693156000E-03 1.243138631E+00 1.239359014E+00 3.779617000E-03 2.625560000E-04 3.490170000E-04
150 1.624993176E+01 1.281076691E+00 1.246799385E+00 3.427730600E-02 1.280543715E+00 1.246320150E+00 3.422356500E-02 5.329760000E-04 4.792350000E-04
150 1.649996187E+01 1.304375900E+00 1.252604452E+00 5.177144800E-02 1.303424698E+00 1.251966481E+00 5.145821700E-02 9.512020000E-04 6.379710000E-04
150 1.674996808E+01 1.326752261E+00 1.262373508E+00 6.437875300E-02 1.325062891E+00 1.261542865E+00 6.352002600E-02 1.689370000E-03 8.306430000E-04
150 1.700000000E+01 1.348399269E+00 1.278616930E+00 6.978233900E-02 1.345355928E+00 1.277544337E+00 6.781159100E-02 3.043341000E-03 1.072593000E-03
180 1.500000000E+01 1.036058933E+00 1.017507222E+00 1.855171100E-02 1.035989598E+00 1.017464985E+00 1.852461300E-02 6.933500000E-05 4.223700000E-05
180 1.524993176E+01 1.016250276E+00 1.032915779E+00 -1.666550300E-02 1.016211474E+00 1.032947786E+00 -1.673631200E-02 3.880200000E-05 -3.200700000E-05
180 1.549996187E+01 1.010948283E+00 1.180999564E+00 -1.700512810E-01 1.010909032E+00 1.180881766E+00 -1.699727340E-01 3.925100000E-05 1.177980000E-04
180 1.574996808E+01 1.155543175E+00 1.221516904E+00 -6.597372900E-02 1.155503990E+00 1.221289793E+00 -6.578580300E-02 3.918500000E-05 2.271110000E-04
180 1.600000000E+01 1.241199254E+00 1.236333494E+00 4.865760000E-03 1.240948830E+00 1.235999125E+00 4.949705000E-03 2.504240000E-04 3.343690000E-04
180 1.624993176E+01 1.279034496E+00 1.244227837E+00 3.480665900E-02 1.278523190E+00 1.243765509E+00 3.475768100E-02 5.113060000E-04 4.623280000E-04
180 1.649996187E+01 1.303251186E+00 1.251046076E+00 5.220511000E-02 1.302333971E+00 1.250425156E+00 5.190881500E-02 9.172150000E-04 6.209200000E-04
180 1.674996808E+01 1.324116360E+00 1.261844957E+00 6.227140300E-02 1.322490701E+00 1.261031412E+00 6.145928900E-02 1.625659000E-03 8.135450000E-04
180 1.700000000E+01 1.346846465E+00 1.278729553E+00 6.811691200E-02 1.343905729E+00 1.277666665E+00 6.623906400E-02 2.940736000E-03 1.062888000E-03
210 1.500000000E+01 1.032742748E+00 1.016295493E+00 1.644725500E-02 1.032686637E+00 1.016260463E+00 1.642617400E-02 5.611100000E-05 3.503000000E-05
210 1.524993176E+01 1.014852796E+00 1.025800815E+00 -1.094801900E-02 1.014820752E+00 1.025830210E+00 -1.100945800E-02 3.204400000E-05 -2.939500000E-05
210 1.549996187E+01 1.010161509E+00 1.177142957E+00 -1.669814480E-01 1.010128347E+00 1.177027820E+00 -1.668994730E-01 3.316200000E-05 1.151370000E-04
210 1.574996808E+01 1.158059549E+00 1.218799023E+00 -6.073947400E-02 1.158016419E+00 1.218578095E+00 -6.056167600E-02 4.313000000E-05 2.209280000E-04
210 1.600000000E+01 1.238444988E+00 1.233694938E+00 4.750050000E-03 1.238201265E+00 1.233369672E+00 4.831593000E-03 2.437230000E-04 3.252660000E-04
210 1.624993176E+01 1.277458457E+00 1.242486047E+00 3.497241000E-02 1.276961141E+00 1.242035574E+00 3.492556700E-02 4.973160000E-04 4.504730000E-04
210 1.649996187E+01 1.301838972E+00 1.249981226E+00 5.185774600E-02 1.300946980E+00 1.249374303E+00 5.157267700E-02 8.919920000E-04 6.069230000E-04
210 1.674996808E+01 1.323495366E+00 1.261320212E+00 6.217515400E-02 1.321907739E+00 1.260517442E+00 6.139029700E-02 1.587627000E-03 8.027700000E-04
210 1.700000000E+01 1.345341878E+00 1.278561764E+00 6.678011400E-02 1.342468552E+00 1.277507322E+00 6.496123000E-02 2.873326000E-03 1.054442000E-03
240 1.500000000E+01 1.029851898E+00 1.015297822E+00 1.455407600E-02 1.029805617E+00 1.015268013E+00 1.453760400E-02 4.628100000E-05 2.980900000E-05
240 1.524993176E+01 1.013751270E+00 1.021729947E+00 -7.978677000E-03 1.013724040E+00 1.021754566E+00 -8.030526000E-03 2.723000000E-05 -2.461900000E-05
240 1.549996187E+01 1.009590726E+00 1.174065682E+00 -1.644749560E-01 1.009561691E+00 1.173951018E+00 -1.643893270E-01 2.903500000E-05 1.146640000E-04
240 1.574996808E+01 1.160581880E+00 1.216540946E+00 -5.595906600E-02 1.160532748E+00 1.216324580E+00 -5.579183200E-02 4.913200000E-05 2.163660000E-04
240 1.600000000E+01 1.239120386E+00 1.232205781E+00 6.914605000E-03 1.238878182E+00 1.231886866E+00 6.991316000E-03 2.422040000E-04 3.189150000E-04
240 1.624993176E+01 1.276083880E+00 1.241392739E+00 3.469114100E-02 1.275595180E+00 1.240949751E+00 3.464542900E-02 4.887000000E-04 4.429880000E-04
240 1.649996187E+01 1.300773336E+00 1.249410149E+00 5.136318700E-02 1.299897475E+00 1.248811527E+00 5.108594800E-02 8.758610000E-04 5.986220000E-04
240 1.674996808E+01 1.322606218E+00 1.260988880E+00 6.161733800E-02 1.321047216E+00 1.260194286E+00 6.085293000E-02 1.559002000E-03 7.945940000E-04
240 1.700000000E+01 1.345083886E+00 1.278334523E+00 6.674936300E-02 1.342247671E+00 1.277279584E+00 6.496808700E-02 2.836215000E-03 1.054939000E-03
