d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.202692592E+00 1.199967239E+00 2.725353000E-03 1.202667119E+00 1.199894735E+00 2.772384000E-03 2.547300000E-05 7.250400000E-05
150 1.524993176E+01 1.219006350E+00 1.204329565E+00 1.467678500E-02 1.218953563E+00 1.204226361E+00 1.472720200E-02 5.278700000E-05 1.032040000E-04
150 1.549996187E+01 1.231004014E+00 1.208429761E+00 2.257425300E-02 1.230899380E+00 1.208284747E+00 2.261463300E-02 1.046340000E-04 1.450140000E-04
150 1.574996808E+01 1.242980196E+00 1.216398394E+00 2.658180200E-02 1.242773966E+00 1.216203277E+00 2.657068900E-02 2.062300000E-04 1.951170000E-04
150 1.600000000E+01 1.255883893E+00 1.222860784E+00 3.302310900E-02 1.255476729E+00 1.222618004E+00 3.285872500E-02 4.071640000E-04 2.427800000E-04
150 1.624993176E+01 1.270304721E+00 1.225991547E+00 4.431317400E-02 1.269500136E+00 1.225684070E+00 4.381606600E-02 8.045850000E-04 3.074770000E-04
150 1.649996187E+01 1.287409731E+00 1.229966157E+00 5.744357400E-02 1.285823074E+00 1.229554155E+00 5.626891900E-02 1.586657000E-03 4.120020000E-04
150 1.674996808E+01 1.307369984E+00 1.240827028E+00 6.654295600E-02 1.304267970E+00 1.240258220E+00 6.400975000E-02 3.102014000E-03 5.688080000E-04
150 1.700000000E+01 1.330347320E+00 1.259386143E+00 7.096117700E-02 1.324407114E+00 1.258593279E+00 6.581383500E-02 5.940206000E-03 7.928640000E-04
180 1.500000000E+01 1.201665763E+00 1.197230060E+00 4.435703000E-03 1.201643818E+00 1.197170867E+00 4.472951000E-03 2.194500000E-05 5.919300000E-05
180 1.524993176E+01 1.216674009E+00 1.201585163E+00 1.508884600E-02 1.216628758E+00 1.201499340E+00 1.512941800E-02 4.525100000E-05 8.582300000E-05
180 1.549996187E+01 1.228047089E+00 1.206061683E+00 2.198540600E-02 1.227957436E+00 1.205938773E+00 2.201866300E-02 8.965300000E-05 1.229100000E-04
180 1.574996808E+01 1.241081547E+00 1.214489633E+00 2.659191400E-02 1.240903931E+00 1.214321200E+00 2.658273100E-02 1.776160000E-04 1.684330000E-04
180 1.600000000E+01 1.253958956E+00 1.221622853E+00 3.233610300E-02 1.253604247E+00 1.221404341E+00 3.219990600E-02 3.547090000E-04 2.185120000E-04
180 1.624993176E+01 1.268526399E+00 1.225269253E+00 4.325714600E-02 1.267812808E+00 1.224983542E+00 4.282926600E-02 7.135910000E-04 2.857110000E-04
180 1.649996187E+01 1.285124363E+00 1.229759853E+00 5.536451000E-02 1.283685578E+00 1.229363960E+00 5.432161800E-02 1.438785000E-03 3.958930000E-04
180 1.674996808E+01 1.304113879E+00 1.241038063E+00 6.307581600E-02 1.301231716E+00 1.240477568E+00 6.075414800E-02 2.882163000E-03 5.604950000E-04
180 1.700000000E+01 1.327885779E+00 1.259021947E+00 6.886383200E-02 1.322251751E+00 1.258232384E+00 6.401936700E-02 5.634028000E-03 7.895630000E-04
210 1.500000000E+01 1.200593374E+00 1.194931599E+00 5.661775000E-03 1.200573602E+00 1.194881297E+00 5.692305000E-03 1.977200000E-05 5.030200000E-05
210 1.524993176E+01 1.215442149E+00 1.199397654E+00 1.604449500E-02 1.215401664E+00 1.199322798E+00 1.607886600E-02 4.048500000E-05 7.485600000E-05
210 1.549996187E+01 1.227141023E+00 1.203940778E+00 2.320024500E-02 1.227060831E+00 1.203833642E+00 2.322718900E-02 8.019200000E-05 1.071360000E-04
210 1.574996808E+01 1.238530950E+00 1.212669796E+00 2.586115400E-02 1.238371333E+00 1.212519160E+00 2.585217300E-02 1.596170000E-04 1.506360000E-04
210 1.600000000E+01 1.252445179E+00 1.220688797E+00 3.175638200E-02 1.252123569E+00 1.220486535E+00 3.163703400E-02 3.216100000E-04 2.022620000E-04
210 1.624993176E+01 1.267155990E+00 1.224961550E+00 4.219444000E-02 1.266500927E+00 1.224687946E+00 4.181298100E-02 6.550630000E-04 2.736040000E-04
210 1.649996187E+01 1.283933112E+00 1.229539755E+00 5.439335700E-02 1.282590513E+00 1.229152659E+00 5.343785400E-02 1.342599000E-03 3.870960000E-04
210 1.674996808E+01 1.303410047E+00 1.240974681E+00 6.243536600E-02 1.300675259E+00 1.240419816E+00 6.025544300E-02 2.734788000E-03 5.548650000E-04
210 1.700000000E+01 1.325934546E+00 1.259432964E+00 6.650158200E-02 1.320494594E+00 1.258646939E+00 6.184765500E-02 5.439952000E-03 7.860250000E-04
240 1.500000000E+01 1.199724254E+00 1.193323774E+00 6.400480000E-03 1.199705885E+00 1.193279125E+00 6.426760000E-03 1.836900000E-05 4.464900000E-05
240 1.524993176E+01 1.214604636E+00 1.197945312E+00 1.665932400E-02 1.214567281E+00 1.197878499E+00 1.668878200E-02 3.735500000E-05 6.681300000E-05
240 1.549996187E+01 1.226322346E+00 1.202746369E+00 2.357597700E-02 1.226248434E+00 1.202648817E+00 2.359961700E-02 7.391200000E-05 9.755200000E-05
240 1.574996808E+01 1.237906401E+00 1.211645213E+00 2.626118800E-02 1.237758687E+00 1.211505234E+00 2.625345300E-02 1.477140000E-04 1.399790000E-04
240 1.600000000E+01 1.250222751E+00 1.219618209E+00 3.060454200E-02 1.249923030E+00 1.219426595E+00 3.049643500E-02 2.997210000E-04 1.916140000E-04
240 1.624993176E+01 1.265842373E+00 1.224422348E+00 4.142002500E-02 1.265226181E+00 1.224156225E+00 4.106995600E-02 6.161920000E-04 2.661230000E-04
240 1.649996187E+01 1.283020063E+00 1.229583074E+00 5.343698900E-02 1.281741316E+00 1.229201162E+00 5.254015400E-02 1.278747000E-03 3.819120000E-04
240 1.674996808E+01 1.302735535E+00 1.240878281E+00 6.185725400E-02 1.300097647E+00 1.240325497E+00 5.977215000E-02 2.637888000E-03 5.527840000E-04
240 1.700000000E+01 1.325735747E+00 1.259364487E+00 6.637126000E-02 1.320428889E+00 1.258579263E+00 6.184962600E-02 5.306858000E-03 7.852240000E-04
