d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.070511318E+00 1.190251845E+00 -1.197405270E-01 1.070533155E+00 1.190205646E+00 -1.196724910E-01 -2.183700000E-05 4.619900000E-05
150 1.524993176E+01 1.182516491E+00 1.207012484E+00 -2.449599300E-02 1.182492913E+00 1.206934309E+00 -2.444139600E-02 2.357800000E-05 7.817500000E-05
150 1.549996187E+01 1.225355616E+00 1.214329647E+00 1.102596900E-02 1.225284877E+00 1.214214109E+00 1.107076800E-02 7.073900000E-05 1.155380000E-04
150 1.574996808E+01 1.246180431E+00 1.222867871E+00 2.331256000E-02 1.246040681E+00 1.222706172E+00 2.333450900E-02 1.397500000E-04 1.616990000E-04
150 1.600000000E+01 1.261475311E+00 1.230970323E+00 3.050498800E-02 1.261211490E+00 1.230748576E+00 3.046291400E-02 2.638210000E-04 2.217470000E-04
150 1.624993176E+01 1.275677808E+00 1.235769438E+00 3.990837000E-02 1.275170935E+00 1.235489030E+00 3.968190500E-02 5.068730000E-04 2.804080000E-04
150 1.649996187E+01 1.290862368E+00 1.240558066E+00 5.030430200E-02 1.289860303E+00 1.240199325E+00 4.966097800E-02 1.002065000E-03 3.587410000E-04
150 1.674996808E+01 1.310013478E+00 1.250532629E+00 5.948084900E-02 1.307998458E+00 1.250058478E+00 5.793998000E-02 2.015020000E-03 4.741510000E-04
150 1.700000000E+01 1.330734037E+00 1.267753450E+00 6.298058700E-02 1.326682368E+00 1.267117864E+00 5.956450400E-02 4.051669000E-03 6.355860000E-04
180 1.500000000E+01 1.070709457E+00 1.187118783E+00 -1.164093260E-01 1.070728730E+00 1.187078619E+00 -1.163498890E-01 -1.927300000E-05 4.016400000E-05
180 1.524993176E+01 1.181035815E+00 1.204589681E+00 -2.355386600E-02 1.181013992E+00 1.204521319E+00 -2.350732700E-02 2.182300000E-05 6.836200000E-05
180 1.549996187E+01 1.222681444E+00 1.212171438E+00 1.051000600E-02 1.222617281E+00 1.212070006E+00 1.054727500E-02 6.416300000E-05 1.014320000E-04
180 1.574996808E+01 1.243938021E+00 1.220877689E+00 2.306033200E-02 1.243812174E+00 1.220732046E+00 2.308012800E-02 1.258470000E-04 1.456430000E-04
180 1.600000000E+01 1.259607013E+00 1.229258141E+00 3.034887200E-02 1.259370158E+00 1.229063688E+00 3.030647000E-02 2.368550000E-04 1.944530000E-04
180 1.624993176E+01 1.274026152E+00 1.234529520E+00 3.949663200E-02 1.273570791E+00 1.234269443E+00 3.930134800E-02 4.553610000E-04 2.600770000E-04
180 1.649996187E+01 1.289619567E+00 1.239553628E+00 5.006593900E-02 1.288712018E+00 1.239209656E+00 4.950236200E-02 9.075490000E-04 3.439720000E-04
180 1.674996808E+01 1.307053766E+00 1.250255922E+00 5.679784400E-02 1.305201237E+00 1.249792558E+00 5.540867900E-02 1.852529000E-03 4.633640000E-04
180 1.700000000E+01 1.329068088E+00 1.267739734E+00 6.132835400E-02 1.325273513E+00 1.267094177E+00 5.817933600E-02 3.794575000E-03 6.455570000E-04
210 1.500000000E+01 1.073569016E+00 1.184504410E+00 -1.109353940E-01 1.073585431E+00 1.184467980E+00 -1.108825490E-01 -1.641500000E-05 3.643000000E-05
210 1.524993176E+01 1.181178822E+00 1.202612305E+00 -2.143348300E-02 1.181157626E+00 1.202550340E+00 -2.139271400E-02 2.119600000E-05 6.196500000E-05
210 1.549996187E+01 1.222524384E+00 1.210624568E+00 1.189981600E-02 1.222464093E+00 1.210532086E+00 1.193200700E-02 6.029100000E-05 9.248200000E-05
210 1.574996808E+01 1.242626592E+00 1.219658916E+00 2.296767600E-02 1.242509444E+00 1.219522402E+00 2.298704200E-02 1.171480000E-04 1.365140000E-04
210 1.600000000E+01 1.258171276E+00 1.228393190E+00 2.977808600E-02 1.257951985E+00 1.228204762E+00 2.974722300E-02 2.192910000E-04 1.884280000E-04
210 1.624993176E+01 1.273223069E+00 1.234113876E+00 3.910919300E-02 1.272800234E+00 1.233863466E+00 3.893676800E-02 4.228350000E-04 2.504100000E-04
210 1.649996187E+01 1.288746730E+00 1.239439792E+00 4.930693800E-02 1.287898029E+00 1.239104172E+00 4.879385700E-02 8.487010000E-04 3.356200000E-04
210 1.674996808E+01 1.306417912E+00 1.249920919E+00 5.649699300E-02 1.304664008E+00 1.249462385E+00 5.520162300E-02 1.753904000E-03 4.585340000E-04
210 1.700000000E+01 1.326658665E+00 1.267432425E+00 5.922624000E-02 1.323004717E+00 1.266803500E+00 5.620121700E-02 3.653948000E-03 6.289250000E-04
240 1.500000000E+01 1.076335449E+00 1.182247928E+00 -1.059124790E-01 1.076348906E+00 1.182213886E+00 -1.058649800E-01 -1.345700000E-05 3.404200000E-05
240 1.524993176E+01 1.181647707E+00 1.200946731E+00 -1.929902400E-02 1.181626318E+00 1.200888279E+00 -1.926196100E-02 2.138900000E-05 5.845200000E-05
240 1.549996187E+01 1.222014540E+00 1.209173927E+00 1.284061300E-02 1.221956737E+00 1.209087557E+00 1.286918000E-02 5.780300000E-05 8.637000000E-05
240 1.574996808E+01 1.242373450E+00 1.218607805E+00 2.376564500E-02 1.242262191E+00 1.218480760E+00 2.378143100E-02 1.112590000E-04 1.270450000E-04
240 1.600000000E+01 1.257061340E+00 1.227635785E+00 2.942555500E-02 1.256853737E+00 1.227455277E+00 2.939846000E-02 2.076030000E-04 1.805080000E-04
240 1.624993176E+01 1.272551807E+00 1.233779290E+00 3.877251700E-02 1.272151253E+00 1.233540074E+00 3.861117900E-02 4.005540000E-04 2.392160000E-04
240 1.649996187E+01 1.288199613E+00 1.239370760E+00 4.882885300E-02 1.287390549E+00 1.239040610E+00 4.834993900E-02 8.090640000E-04 3.301500000E-04
240 1.674996808E+01 1.306217527E+00 1.250072307E+00 5.614522000E-02 1.304530772E+00 1.249608488E+00 5.492228400E-02 1.686755000E-03 4.638190000E-04
240 1.700000000E+01 1.326612717E+00 1.267427104E+00 5.918561300E-02 1.323052414E+00 1.266801296E+00 5.625111800E-02 3.560303000E-03 6.258080000E-04
