d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.176990117E+00 1.199026245E+00 -2.203612800E-02 1.176976443E+00 1.198968473E+00 -2.199203000E-02 1.367400000E-05 5.777200000E-05
150 1.549996187E+01 1.231232005E+00 1.210491398E+00 2.074060700E-02 1.231149345E+00 1.210369365E+00 2.077998000E-02 8.266000000E-05 1.220330000E-04
150 1.600000000E+01 1.257595379E+00 1.226218305E+00 3.137707400E-02 1.257280675E+00 1.225998749E+00 3.128192600E-02 3.147040000E-04 2.195560000E-04
150 1.649996187E+01 1.287768359E+00 1.234100033E+00 5.366832600E-02 1.286514600E+00 1.233744649E+00 5.276995100E-02 1.253759000E-03 3.553840000E-04
150 1.700000000E+01 1.328508692E+00 1.262629216E+00 6.587947600E-02 1.323508467E+00 1.261940686E+00 6.156778100E-02 5.000225000E-03 6.885300000E-04
180 1.500000000E+01 1.176343211E+00 1.196630718E+00 -2.028750700E-02 1.176330964E+00 1.196580976E+00 -2.025001200E-02 1.224700000E-05 4.974200000E-05
180 1.549996187E+01 1.228662693E+00 1.208473210E+00 2.018948300E-02 1.228590236E+00 1.208368833E+00 2.022140300E-02 7.245700000E-05 1.043770000E-04
180 1.600000000E+01 1.255986795E+00 1.224944517E+00 3.104227800E-02 1.255711041E+00 1.224745828E+00 3.096521300E-02 2.757540000E-04 1.986890000E-04
180 1.649996187E+01 1.285551724E+00 1.233608642E+00 5.194308200E-02 1.284419298E+00 1.233267620E+00 5.115167800E-02 1.132426000E-03 3.410220000E-04
180 1.700000000E+01 1.326254774E+00 1.262254590E+00 6.400018400E-02 1.321542022E+00 1.261579819E+00 5.996220300E-02 4.712752000E-03 6.747710000E-04
210 1.500000000E+01 1.176101981E+00 1.194528701E+00 -1.842672000E-02 1.176090326E+00 1.194486250E+00 -1.839592400E-02 1.165500000E-05 4.245100000E-05
210 1.549996187E+01 1.228231150E+00 1.206858431E+00 2.137271900E-02 1.228165136E+00 1.206765455E+00 2.139968100E-02 6.601400000E-05 9.297600000E-05
210 1.600000000E+01 1.254874635E+00 1.224149047E+00 3.072558800E-02 1.254623765E+00 1.223963669E+00 3.066009600E-02 2.508700000E-04 1.853780000E-04
210 1.649996187E+01 1.284718543E+00 1.233529957E+00 5.118858600E-02 1.283665626E+00 1.233194862E+00 5.047076400E-02 1.052917000E-03 3.350950000E-04
210 1.700000000E+01 1.324146164E+00 1.262370684E+00 6.177548000E-02 1.319595941E+00 1.261579450E+00 5.801649100E-02 4.550223000E-03 7.912340000E-04
240 1.500000000E+01 1.175003181E+00 1.192706503E+00 -1.770332200E-02 1.174991722E+00 1.192668675E+00 -1.767695300E-02 1.145900000E-05 3.782800000E-05
240 1.549996187E+01 1.227302294E+00 1.205442974E+00 2.185932000E-02 1.227240534E+00 1.205358270E+00 2.188226400E-02 6.176000000E-05 8.470400000E-05
240 1.600000000E+01 1.252952642E+00 1.223210084E+00 2.974255800E-02 1.252718095E+00 1.223033956E+00 2.968413900E-02 2.345470000E-04 1.761280000E-04
240 1.649996187E+01 1.283933907E+00 1.233471456E+00 5.046245100E-02 1.282934274E+00 1.233144101E+00 4.979017300E-02 9.996330000E-04 3.273550000E-04
240 1.700000000E+01 1.324073980E+00 1.262487063E+00 6.158691700E-02 1.319646534E+00 1.261671472E+00 5.797506200E-02 4.427446000E-03 8.155910000E-04
