d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.140034589E+00 1.196867272E+00 -5.683268300E-02 1.140033338E+00 1.196815309E+00 -5.678197100E-02 1.251000000E-06 5.196300000E-05
150 1.524993176E+01 1.203559151E+00 1.206653436E+00 -3.094285000E-03 1.203524967E+00 1.206572744E+00 -3.047777000E-03 3.418400000E-05 8.069200000E-05
150 1.549996187E+01 1.229930435E+00 1.212376102E+00 1.755433300E-02 1.229854276E+00 1.212259122E+00 1.759515400E-02 7.615900000E-05 1.169800000E-04
150 1.574996808E+01 1.245760499E+00 1.220585419E+00 2.517508000E-02 1.245613111E+00 1.220423841E+00 2.518927000E-02 1.473880000E-04 1.615780000E-04
150 1.600000000E+01 1.259367158E+00 1.228235430E+00 3.113172800E-02 1.259083334E+00 1.228022877E+00 3.106045700E-02 2.838240000E-04 2.125530000E-04
150 1.624993176E+01 1.273271707E+00 1.232679471E+00 4.059223600E-02 1.272715436E+00 1.232407093E+00 4.030834300E-02 5.562710000E-04 2.723780000E-04
150 1.649996187E+01 1.289480337E+00 1.237224876E+00 5.225546100E-02 1.288366279E+00 1.236874588E+00 5.149169100E-02 1.114058000E-03 3.502880000E-04
150 1.674996808E+01 1.308012506E+00 1.247465461E+00 6.054704500E-02 1.305760602E+00 1.246994318E+00 5.876628400E-02 2.251904000E-03 4.711430000E-04
150 1.700000000E+01 1.329098225E+00 1.264828379E+00 6.426984600E-02 1.324587952E+00 1.264181124E+00 6.040682800E-02 4.510273000E-03 6.472550000E-04
180 1.500000000E+01 1.139702959E+00 1.194333597E+00 -5.463063800E-02 1.139701570E+00 1.194289441E+00 -5.458787100E-02 1.389000000E-06 4.415600000E-05
180 1.524993176E+01 1.201923214E+00 1.204358475E+00 -2.435261000E-03 1.201892343E+00 1.204289406E+00 -2.397063000E-03 3.087100000E-05 6.906900000E-05
180 1.549996187E+01 1.227270489E+00 1.210304712E+00 1.696577700E-02 1.227202601E+00 1.210203787E+00 1.699881400E-02 6.788800000E-05 1.009250000E-04
180 1.574996808E+01 1.244171914E+00 1.218863598E+00 2.530831600E-02 1.244041333E+00 1.218719171E+00 2.532216200E-02 1.305810000E-04 1.444270000E-04
180 1.600000000E+01 1.257656285E+00 1.226770260E+00 3.088602500E-02 1.257405284E+00 1.226581080E+00 3.082420400E-02 2.510010000E-04 1.891800000E-04
180 1.624993176E+01 1.271683566E+00 1.231739865E+00 3.994370100E-02 1.271187923E+00 1.231490735E+00 3.969718800E-02 4.956430000E-04 2.491300000E-04
180 1.649996187E+01 1.287185140E+00 1.236436893E+00 5.074824700E-02 1.286179055E+00 1.236101152E+00 5.007790300E-02 1.006085000E-03 3.357410000E-04
180 1.674996808E+01 1.304678015E+00 1.246995220E+00 5.768279500E-02 1.302607885E+00 1.246536992E+00 5.607089300E-02 2.070130000E-03 4.582280000E-04
