d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.021954222E+00 1.006194622E+00 1.575960000E-02 1.021917190E+00 1.006178339E+00 1.573885100E-02 3.703200000E-05 1.628300000E-05
150 1.549996187E+01 1.146694712E+00 1.059821447E+00 8.687326500E-02 1.146683312E+00 1.059717305E+00 8.696600700E-02 1.140000000E-05 1.041420000E-04
150 1.600000000E+01 1.261713965E+00 1.108951129E+00 1.527628360E-01 1.261452264E+00 1.108523046E+00 1.529292180E-01 2.617010000E-04 4.280830000E-04
150 1.649996187E+01 1.299877850E+00 1.113935252E+00 1.859425980E-01 1.299009936E+00 1.113176835E+00 1.858331010E-01 8.679140000E-04 7.584170000E-04
150 1.700000000E+01 1.340220055E+00 1.123213927E+00 2.170061280E-01 1.337092955E+00 1.121998410E+00 2.150945450E-01 3.127100000E-03 1.215517000E-03
180 1.500000000E+01 1.019810821E+00 1.005773376E+00 1.403744500E-02 1.019781599E+00 1.005760389E+00 1.402121000E-02 2.922200000E-05 1.298700000E-05
180 1.549996187E+01 1.144690100E+00 1.053656777E+00 9.103332300E-02 1.144678776E+00 1.053568041E+00 9.111073500E-02 1.132400000E-05 8.873600000E-05
180 1.600000000E+01 1.259632920E+00 1.105231149E+00 1.544017710E-01 1.259386688E+00 1.104831434E+00 1.545552540E-01 2.462320000E-04 3.997150000E-04
180 1.649996187E+01 1.299034921E+00 1.112991575E+00 1.860433460E-01 1.298221768E+00 1.112259559E+00 1.859622090E-01 8.131530000E-04 7.320160000E-04
180 1.700000000E+01 1.339035914E+00 1.123121688E+00 2.159142260E-01 1.336077159E+00 1.121920260E+00 2.141568990E-01 2.958755000E-03 1.201428000E-03
210 1.500000000E+01 1.018068549E+00 1.005432727E+00 1.263582200E-02 1.018044647E+00 1.005421980E+00 1.262266700E-02 2.390200000E-05 1.074700000E-05
210 1.549996187E+01 1.146664474E+00 1.050924316E+00 9.574015800E-02 1.146650739E+00 1.050841991E+00 9.580874800E-02 1.373500000E-05 8.232500000E-05
210 1.600000000E+01 1.258022048E+00 1.102334167E+00 1.556878810E-01 1.257785595E+00 1.101955343E+00 1.558302520E-01 2.364530000E-04 3.788240000E-04
210 1.649996187E+01 1.297708775E+00 1.112114199E+00 1.855945760E-01 1.296929954E+00 1.111400791E+00 1.855291630E-01 7.788210000E-04 7.134080000E-04
210 1.700000000E+01 1.337085270E+00 1.122267826E+00 2.148174440E-01 1.334228628E+00 1.121079551E+00 2.131490770E-01 2.856642000E-03 1.188275000E-03
240 1.500000000E+01 1.016674761E+00 1.016040892E+00 6.338690000E-04 1.016654616E+00 1.016064102E+00 5.905140000E-04 2.014500000E-05 -2.321000000E-05
240 1.549996187E+01 1.148886992E+00 1.200577492E+00 -5.169050000E-02 1.148869474E+00 1.200477069E+00 -5.160759500E-02 1.751800000E-05 1.004230000E-04
240 1.600000000E+01 1.256929279E+00 1.234899249E+00 2.203003000E-02 1.256699835E+00 1.234661926E+00 2.203790900E-02 2.294440000E-04 2.373230000E-04
240 1.649996187E+01 1.297108197E+00 1.251468784E+00 4.563941300E-02 1.296351866E+00 1.251014219E+00 4.533764700E-02 7.563310000E-04 4.545650000E-04
240 1.700000000E+01 1.336621736E+00 1.280121155E+00 5.650058100E-02 1.333823694E+00 1.279301026E+00 5.452266800E-02 2.798042000E-03 8.201290000E-04
