d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.018447640E+00 1.128434463E+00 -1.099868230E-01 1.018419230E+00 1.128420078E+00 -1.100008480E-01 2.841000000E-05 1.438500000E-05
150 1.549996187E+01 1.190847453E+00 1.216374029E+00 -2.552657600E-02 1.190800802E+00 1.216251812E+00 -2.545101000E-02 4.665100000E-05 1.222170000E-04
150 1.600000000E+01 1.263394967E+00 1.235677517E+00 2.771745000E-02 1.263139730E+00 1.235432779E+00 2.770695100E-02 2.552370000E-04 2.447380000E-04
150 1.649996187E+01 1.296861598E+00 1.246535782E+00 5.032581600E-02 1.295984415E+00 1.246119785E+00 4.986463000E-02 8.771830000E-04 4.159970000E-04
150 1.700000000E+01 1.336526558E+00 1.273417995E+00 6.310856300E-02 1.333186405E+00 1.272709971E+00 6.047643400E-02 3.340153000E-03 7.080240000E-04
180 1.500000000E+01 1.016671199E+00 1.120753422E+00 -1.040822230E-01 1.016648668E+00 1.120741222E+00 -1.040925540E-01 2.253100000E-05 1.220000000E-05
180 1.549996187E+01 1.188344704E+00 1.213654955E+00 -2.531025100E-02 1.188300870E+00 1.213542925E+00 -2.524205500E-02 4.383400000E-05 1.120300000E-04
180 1.600000000E+01 1.261463451E+00 1.233574793E+00 2.788865800E-02 1.261226608E+00 1.233349803E+00 2.787680500E-02 2.368430000E-04 2.249900000E-04
180 1.649996187E+01 1.295981149E+00 1.245602534E+00 5.037861500E-02 1.295171459E+00 1.245201714E+00 4.996974500E-02 8.096900000E-04 4.008200000E-04
180 1.700000000E+01 1.335179005E+00 1.273393811E+00 6.178519400E-02 1.332038733E+00 1.272692596E+00 5.934613700E-02 3.140272000E-03 7.012150000E-04
210 1.500000000E+01 1.015295842E+00 1.115178419E+00 -9.988257700E-02 1.015277237E+00 1.115167045E+00 -9.988980800E-02 1.860500000E-05 1.137400000E-05
210 1.549996187E+01 1.189015396E+00 1.211717553E+00 -2.270215700E-02 1.188972194E+00 1.211612231E+00 -2.264003700E-02 4.320200000E-05 1.053220000E-04
210 1.600000000E+01 1.259897213E+00 1.232259940E+00 2.763727300E-02 1.259672258E+00 1.232044905E+00 2.762735300E-02 2.249550000E-04 2.150350000E-04
210 1.649996187E+01 1.294736950E+00 1.244931247E+00 4.980570300E-02 1.293968355E+00 1.244539406E+00 4.942894900E-02 7.685950000E-04 3.918410000E-04
210 1.700000000E+01 1.332926177E+00 1.273185263E+00 5.974091400E-02 1.329903805E+00 1.272486689E+00 5.741711600E-02 3.022372000E-03 6.985740000E-04
240 1.500000000E+01 1.014244688E+00 1.111373669E+00 -9.712898100E-02 1.014228754E+00 1.111362011E+00 -9.713325700E-02 1.593400000E-05 1.165800000E-05
240 1.549996187E+01 1.189699367E+00 1.209876063E+00 -2.017669600E-02 1.189655667E+00 1.209775387E+00 -2.011972000E-02 4.370000000E-05 1.006760000E-04
240 1.600000000E+01 1.258893109E+00 1.231458435E+00 2.743467400E-02 1.258676468E+00 1.231250503E+00 2.742596500E-02 2.166410000E-04 2.079320000E-04
240 1.649996187E+01 1.294314560E+00 1.244928646E+00 4.938591400E-02 1.293573453E+00 1.244542508E+00 4.903094500E-02 7.411070000E-04 3.861380000E-04
240 1.700000000E+01 1.332753269E+00 1.273017380E+00 5.973588900E-02 1.329799748E+00 1.272316480E+00 5.748326800E-02 2.953521000E-03 7.009000000E-04
