d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.194738339E+00 1.199562613E+00 -4.824274000E-03 1.194717789E+00 1.199498575E+00 -4.780786000E-03 2.055000000E-05 6.403800000E-05
150 1.524993176E+01 1.217099741E+00 1.204584019E+00 1.251572200E-02 1.217053554E+00 1.204491624E+00 1.256193000E-02 4.618700000E-05 9.239500000E-05
150 1.549996187E+01 1.231275474E+00 1.209382163E+00 2.189331100E-02 1.231183540E+00 1.209248982E+00 2.193455800E-02 9.193400000E-05 1.331810000E-04
150 1.574996808E+01 1.243546905E+00 1.216921239E+00 2.662566600E-02 1.243366519E+00 1.216742983E+00 2.662353600E-02 1.803860000E-04 1.782560000E-04
150 1.600000000E+01 1.256377562E+00 1.224297644E+00 3.207991800E-02 1.256021101E+00 1.224069077E+00 3.195202400E-02 3.564610000E-04 2.285670000E-04
150 1.624993176E+01 1.270309102E+00 1.227733654E+00 4.257544800E-02 1.269600316E+00 1.227444795E+00 4.215552100E-02 7.087860000E-04 2.888590000E-04
150 1.649996187E+01 1.287040929E+00 1.231865683E+00 5.517524600E-02 1.285626673E+00 1.231482071E+00 5.414460200E-02 1.414256000E-03 3.836120000E-04
150 1.674996808E+01 1.306576034E+00 1.242487993E+00 6.408804100E-02 1.303763426E+00 1.241962829E+00 6.180059700E-02 2.812608000E-03 5.251640000E-04
150 1.700000000E+01 1.328956846E+00 1.260634356E+00 6.832249000E-02 1.323469085E+00 1.259906934E+00 6.356215100E-02 5.487761000E-03 7.274220000E-04
180 1.500000000E+01 1.193882069E+00 1.197096575E+00 -3.214506000E-03 1.193864063E+00 1.197042663E+00 -3.178600000E-03 1.800600000E-05 5.391200000E-05
180 1.524993176E+01 1.215320826E+00 1.202157468E+00 1.316335800E-02 1.215280710E+00 1.202080634E+00 1.320007600E-02 4.011600000E-05 7.683400000E-05
180 1.549996187E+01 1.228538479E+00 1.207154148E+00 2.138433100E-02 1.228459023E+00 1.207040770E+00 2.141825300E-02 7.945600000E-05 1.133780000E-04
180 1.574996808E+01 1.241833577E+00 1.215203899E+00 2.662967800E-02 1.241677460E+00 1.215049762E+00 2.662769800E-02 1.561170000E-04 1.541370000E-04
180 1.600000000E+01 1.254547869E+00 1.222975386E+00 3.157248300E-02 1.254237077E+00 1.222769156E+00 3.146792100E-02 3.107920000E-04 2.062300000E-04
180 1.624993176E+01 1.268806763E+00 1.227076541E+00 4.173022200E-02 1.268179095E+00 1.226808539E+00 4.137055600E-02 6.276680000E-04 2.680020000E-04
180 1.649996187E+01 1.284800678E+00 1.231517457E+00 5.328322100E-02 1.283521389E+00 1.231149382E+00 5.237200700E-02 1.279289000E-03 3.680750000E-04
180 1.674996808E+01 1.303170247E+00 1.242383068E+00 6.078717900E-02 1.300567372E+00 1.241865558E+00 5.870181400E-02 2.602875000E-03 5.175100000E-04
180 1.700000000E+01 1.326471878E+00 1.260166409E+00 6.630546900E-02 1.321291222E+00 1.259443040E+00 6.184818200E-02 5.180656000E-03 7.233690000E-04
210 1.500000000E+01 1.193078764E+00 1.194913904E+00 -1.835140000E-03 1.193062232E+00 1.194868307E+00 -1.806075000E-03 1.653200000E-05 4.559700000E-05
210 1.524993176E+01 1.214289995E+00 1.200148783E+00 1.414121200E-02 1.214253654E+00 1.200080573E+00 1.417308100E-02 3.634100000E-05 6.821000000E-05
210 1.549996187E+01 1.227853202E+00 1.205252613E+00 2.260058900E-02 1.227781627E+00 1.205153486E+00 2.262814100E-02 7.157500000E-05 9.912700000E-05
210 1.574996808E+01 1.239671524E+00 1.213738983E+00 2.593254100E-02 1.239530799E+00 1.213600099E+00 2.593070000E-02 1.407250000E-04 1.388840000E-04
210 1.600000000E+01 1.253343080E+00 1.222235358E+00 3.110772200E-02 1.253061329E+00 1.222043919E+00 3.101741000E-02 2.817510000E-04 1.914390000E-04
210 1.624993176E+01 1.267505993E+00 1.226659445E+00 4.084654800E-02 1.266930876E+00 1.226402627E+00 4.052824900E-02 5.751170000E-04 2.568180000E-04
210 1.649996187E+01 1.283791839E+00 1.231426141E+00 5.236569800E-02 1.282600930E+00 1.231065429E+00 5.153550100E-02 1.190909000E-03 3.607120000E-04
210 1.674996808E+01 1.302644638E+00 1.242494882E+00 6.014975600E-02 1.300180721E+00 1.241981273E+00 5.819944800E-02 2.463917000E-03 5.136090000E-04
210 1.700000000E+01 1.324528222E+00 1.260498854E+00 6.402936800E-02 1.319532243E+00 1.259774874E+00 5.975736900E-02 4.995979000E-03 7.239800000E-04
240 1.500000000E+01 1.191311546E+00 1.193106045E+00 -1.794499000E-03 1.191295930E+00 1.193065314E+00 -1.769384000E-03 1.561600000E-05 4.073100000E-05
240 1.524993176E+01 1.213548792E+00 1.198762223E+00 1.478656900E-02 1.213514918E+00 1.198701040E+00 1.481387800E-02 3.387400000E-05 6.118300000E-05
240 1.549996187E+01 1.226993749E+00 1.204159323E+00 2.283442600E-02 1.226927362E+00 1.204069290E+00 2.285807200E-02 6.638700000E-05 9.003300000E-05
240 1.574996808E+01 1.238990478E+00 1.212586806E+00 2.640367200E-02 1.238859927E+00 1.212458799E+00 2.640112800E-02 1.305510000E-04 1.280070000E-04
240 1.600000000E+01 1.251277553E+00 1.221199291E+00 3.007826200E-02 1.251015015E+00 1.221017255E+00 2.999776000E-02 2.625380000E-04 1.820360000E-04
240 1.624993176E+01 1.266544628E+00 1.226374447E+00 4.017018100E-02 1.266003803E+00 1.226125124E+00 3.987867900E-02 5.408250000E-04 2.493230000E-04
240 1.649996187E+01 1.282963972E+00 1.231385015E+00 5.157895700E-02 1.281832460E+00 1.231031270E+00 5.080119000E-02 1.131512000E-03 3.537450000E-04
240 1.674996808E+01 1.302041811E+00 1.242336454E+00 5.970535700E-02 1.299669555E+00 1.241823296E+00 5.784625900E-02 2.372256000E-03 5.131580000E-04
240 1.700000000E+01 1.324406560E+00 1.261045493E+00 6.336106700E-02 1.319506426E+00 1.260319106E+00 5.918732000E-02 4.900134000E-03 7.263870000E-04
