N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 340 3.800E-4 3.841443E+1 1.545350E+1 5.204620E-1 7.729360E+1
1.468000E+10 1.778E+15 340 3.800E-4 3.839199E+1 1.540420E+1 5.193760E-1 7.725340E+1
2.154000E+10 1.778E+15 340 3.800E-4 3.835937E+1 1.533490E+1 5.178370E-1 7.720000E+1
3.162000E+10 1.778E+15 340 3.800E-4 3.831218E+1 1.523890E+1 5.157210E-1 7.712640E+1
4.642000E+10 1.778E+15 340 3.800E-4 3.824433E+1 1.510310E+1 5.128770E-1 7.699910E+1
6.813000E+10 1.778E+15 340 3.800E-4 3.814769E+1 1.493220E+1 5.091430E-1 7.688060E+1
1.000000E+11 1.778E+15 340 3.800E-4 3.801185E+1 1.471430E+1 5.043980E-1 7.674430E+1
1.468000E+11 1.778E+15 340 3.800E-4 3.782437E+1 1.443980E+1 4.987000E-1 7.655090E+1
2.154000E+11 1.778E+15 340 3.800E-4 3.757198E+1 1.411550E+1 4.921370E-1 7.633890E+1
3.162000E+11 1.778E+15 340 3.800E-4 3.724320E+1 1.375130E+1 4.849560E-1 7.613700E+1
4.642000E+11 1.778E+15 340 3.800E-4 3.683216E+1 1.334470E+1 4.774830E-1 7.587910E+1
6.813000E+11 1.778E+15 340 3.800E-4 3.634242E+1 1.291460E+1 4.700220E-1 7.560460E+1
1.000000E+12 1.778E+15 340 3.800E-4 3.578792E+1 1.248000E+1 4.627610E-1 7.535650E+1
1.468000E+12 1.778E+15 340 3.800E-4 3.518864E+1 1.204100E+1 4.558750E-1 7.506100E+1
2.154000E+12 1.778E+15 340 3.800E-4 3.456262E+1 1.161090E+1 4.493970E-1 7.475330E+1
3.162000E+12 1.778E+15 340 3.800E-4 3.391929E+1 1.119480E+1 4.432030E-1 7.446740E+1
4.642000E+12 1.778E+15 340 3.800E-4 3.325874E+1 1.077890E+1 4.371710E-1 7.413390E+1
6.813000E+12 1.778E+15 340 3.800E-4 3.257633E+1 1.037040E+1 4.311650E-1 7.383300E+1
1.000000E+13 1.778E+15 340 3.800E-4 3.186654E+1 9.955200E+0 4.250640E-1 7.349560E+1
1.468000E+13 1.778E+15 340 3.800E-4 3.112569E+1 9.542800E+0 4.188580E-1 7.319610E+1
2.154000E+13 1.778E+15 340 3.800E-4 3.035190E+1 9.122500E+0 4.125150E-1 7.286030E+1
3.162000E+13 1.778E+15 340 3.800E-4 2.954475E+1 8.699500E+0 4.060380E-1 7.251810E+1
4.642000E+13 1.778E+15 340 3.800E-4 2.870490E+1 8.278900E+0 3.994450E-1 7.220420E+1
6.813000E+13 1.778E+15 340 3.800E-4 2.783408E+1 7.851900E+0 3.927130E-1 7.183310E+1
1.000000E+14 1.778E+15 340 3.800E-4 2.693515E+1 7.429100E+0 3.858510E-1 7.148180E+1
