T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.228962498E+00 1.206721529E+00 2.224096900E-02 1.228759401E+00 1.206435425E+00 2.232397600E-02 2.030970000E-04 2.861040000E-04
295 1.229249767E+00 1.207905617E+00 2.134415000E-02 1.229069930E+00 1.207641381E+00 2.142854900E-02 1.798370000E-04 2.642360000E-04
300 1.228940779E+00 1.209186606E+00 1.975417300E-02 1.228777144E+00 1.208942489E+00 1.983465500E-02 1.636350000E-04 2.441170000E-04
305 1.226846308E+00 1.211201500E+00 1.564480800E-02 1.226693447E+00 1.210964869E+00 1.572857800E-02 1.528610000E-04 2.366310000E-04
310 1.220484704E+00 1.213222838E+00 7.261866000E-03 1.220341215E+00 1.212986304E+00 7.354911000E-03 1.434890000E-04 2.365340000E-04
315 1.205722092E+00 1.214587267E+00 -8.865175000E-03 1.205594539E+00 1.214346020E+00 -8.751481000E-03 1.275530000E-04 2.412470000E-04
320 1.175668299E+00 1.215042116E+00 -3.937381700E-02 1.175578509E+00 1.214787034E+00 -3.920852500E-02 8.979000000E-05 2.550820000E-04
325 1.120478383E+00 1.212567786E+00 -9.208940300E-02 1.120470702E+00 1.212297047E+00 -9.182634500E-02 7.681000000E-06 2.707390000E-04
330 1.030463157E+00 1.203320501E+00 -1.728573440E-01 1.030600424E+00 1.203043964E+00 -1.724435400E-01 -1.372670000E-04 2.765370000E-04
335 1.011982441E+00 1.180247455E+00 -1.682650140E-01 1.011883871E+00 1.179997552E+00 -1.681136810E-01 9.857000000E-05 2.499030000E-04
340 1.013056722E+00 1.130513010E+00 -1.174562880E-01 1.012945332E+00 1.130369832E+00 -1.174245000E-01 1.113900000E-04 1.431780000E-04
