T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.199554798E+00 1.199009142E+00 5.456560000E-04 1.199505047E+00 1.198862936E+00 6.421110000E-04 4.975100000E-05 1.462060000E-04
295 1.189401047E+00 1.066059390E+00 1.233416570E-01 1.189361153E+00 1.065854236E+00 1.235069170E-01 3.989400000E-05 2.051540000E-04
300 1.166852054E+00 1.198209001E+00 -3.135694700E-02 1.166826985E+00 1.198090237E+00 -3.126325200E-02 2.506900000E-05 1.187640000E-04
305 1.120708885E+00 1.044376546E+00 7.633233900E-02 1.120711857E+00 1.044264656E+00 7.644720100E-02 -2.972000000E-06 1.118900000E-04
310 1.036878427E+00 1.188443255E+00 -1.515648280E-01 1.036932513E+00 1.188348114E+00 -1.514156010E-01 -5.408600000E-05 9.514100000E-05
315 1.017196158E+00 1.003642175E+00 1.355398300E-02 1.017144709E+00 1.003624017E+00 1.352069200E-02 5.144900000E-05 1.815800000E-05
320 1.019042292E+00 1.119935145E+00 -1.008928530E-01 1.018981715E+00 1.119910282E+00 -1.009285670E-01 6.057700000E-05 2.486300000E-05
325 1.023520807E+00 1.006302645E+00 1.721816200E-02 1.023438283E+00 1.006267903E+00 1.717038000E-02 8.252400000E-05 3.474200000E-05
330 1.031529012E+00 1.016593927E+00 1.493508500E-02 1.031403175E+00 1.016498367E+00 1.490480800E-02 1.258370000E-04 9.556000000E-05
335 1.044075598E+00 1.013829211E+00 3.024638700E-02 1.043871642E+00 1.013746552E+00 3.012509000E-02 2.039560000E-04 8.265900000E-05
340 1.062008030E+00 1.025068491E+00 3.693953900E-02 1.061669884E+00 1.024916676E+00 3.675320800E-02 3.381460000E-04 1.518150000E-04
