T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.197925462E+00 1.194036830E+00 3.888632000E-03 1.197898887E+00 1.193966719E+00 3.932168000E-03 2.657500000E-05 7.011100000E-05
290 1.524993176E+01 1.213609437E+00 1.198245018E+00 1.536441900E-02 1.213554939E+00 1.198141832E+00 1.541310700E-02 5.449800000E-05 1.031860000E-04
290 1.549996187E+01 1.225356662E+00 1.202403299E+00 2.295336300E-02 1.225249392E+00 1.202258443E+00 2.299094900E-02 1.072700000E-04 1.448560000E-04
290 1.574996808E+01 1.236536901E+00 1.210645532E+00 2.589136900E-02 1.236324654E+00 1.210446277E+00 2.587837700E-02 2.122470000E-04 1.992550000E-04
290 1.600000000E+01 1.250115597E+00 1.218067824E+00 3.204777300E-02 1.249689662E+00 1.217807704E+00 3.188195800E-02 4.259350000E-04 2.601200000E-04
290 1.624993176E+01 1.264394233E+00 1.221718319E+00 4.267591400E-02 1.263528573E+00 1.221377519E+00 4.215105400E-02 8.656600000E-04 3.408000000E-04
290 1.649996187E+01 1.280663248E+00 1.225725211E+00 5.493803700E-02 1.278890606E+00 1.225254749E+00 5.363585700E-02 1.772642000E-03 4.704620000E-04
290 1.674996808E+01 1.299612734E+00 1.236738967E+00 6.287376700E-02 1.296005052E+00 1.236074212E+00 5.993084000E-02 3.607682000E-03 6.647550000E-04
290 1.700000000E+01 1.321711332E+00 1.254903300E+00 6.680803200E-02 1.314556710E+00 1.253966339E+00 6.059037100E-02 7.154622000E-03 9.369610000E-04
295 1.500000000E+01 1.188661375E+00 1.194099037E+00 -5.437662000E-03 1.188639361E+00 1.194035194E+00 -5.395833000E-03 2.201400000E-05 6.384300000E-05
295 1.524993176E+01 1.212052431E+00 1.199128487E+00 1.292394400E-02 1.212003054E+00 1.199033739E+00 1.296931500E-02 4.937700000E-05 9.474800000E-05
295 1.549996187E+01 1.226069764E+00 1.203898693E+00 2.217107100E-02 1.225973063E+00 1.203763556E+00 2.220950700E-02 9.670100000E-05 1.351370000E-04
295 1.574996808E+01 1.237826440E+00 1.211942882E+00 2.588355800E-02 1.237637980E+00 1.211756585E+00 2.588139500E-02 1.884600000E-04 1.862970000E-04
295 1.600000000E+01 1.251241351E+00 1.219897024E+00 3.134432700E-02 1.250866860E+00 1.219646723E+00 3.122013700E-02 3.744910000E-04 2.503010000E-04
295 1.624993176E+01 1.265027042E+00 1.223726339E+00 4.130070300E-02 1.264266781E+00 1.223401283E+00 4.086549800E-02 7.602610000E-04 3.250560000E-04
295 1.649996187E+01 1.280838853E+00 1.227959397E+00 5.287945600E-02 1.279270315E+00 1.227513561E+00 5.175675400E-02 1.568538000E-03 4.458360000E-04
295 1.674996808E+01 1.299171605E+00 1.238646279E+00 6.052532600E-02 1.295936815E+00 1.238021884E+00 5.791493100E-02 3.234790000E-03 6.243950000E-04
295 1.700000000E+01 1.320592767E+00 1.256355878E+00 6.423688900E-02 1.314065989E+00 1.255483315E+00 5.858267400E-02 6.526778000E-03 8.725630000E-04
