T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.196734330E+00 1.192252857E+00 4.481473000E-03 1.196709971E+00 1.192191219E+00 4.518752000E-03 2.435900000E-05 6.163800000E-05
290 1.524993176E+01 1.212506850E+00 1.196567039E+00 1.593981100E-02 1.212457222E+00 1.196476714E+00 1.598050800E-02 4.962800000E-05 9.032500000E-05
290 1.549996187E+01 1.224274369E+00 1.200958868E+00 2.331550100E-02 1.224176929E+00 1.200828827E+00 2.334810200E-02 9.744000000E-05 1.300410000E-04
290 1.574996808E+01 1.235630323E+00 1.209335536E+00 2.629478700E-02 1.235436959E+00 1.209153796E+00 2.628316300E-02 1.933640000E-04 1.817400000E-04
290 1.600000000E+01 1.247581600E+00 1.216732777E+00 3.084882300E-02 1.247190918E+00 1.216490798E+00 3.070012000E-02 3.906820000E-04 2.419790000E-04
290 1.624993176E+01 1.262738247E+00 1.220979590E+00 4.175865700E-02 1.261935947E+00 1.220652442E+00 4.128350500E-02 8.023000000E-04 3.271480000E-04
290 1.649996187E+01 1.279376652E+00 1.225669601E+00 5.370705100E-02 1.277709814E+00 1.225209062E+00 5.250075200E-02 1.666838000E-03 4.605390000E-04
290 1.674996808E+01 1.298551066E+00 1.236603811E+00 6.194725500E-02 1.295106111E+00 1.235943910E+00 5.916220100E-02 3.444955000E-03 6.599010000E-04
290 1.700000000E+01 1.321144094E+00 1.254827474E+00 6.631662000E-02 1.314213008E+00 1.253892842E+00 6.032016600E-02 6.931086000E-03 9.346320000E-04
295 1.500000000E+01 1.186448791E+00 1.192106518E+00 -5.657727000E-03 1.186428321E+00 1.192050548E+00 -5.622227000E-03 2.047000000E-05 5.597000000E-05
295 1.524993176E+01 1.211012857E+00 1.197529711E+00 1.348314600E-02 1.210967334E+00 1.197445810E+00 1.352152400E-02 4.552300000E-05 8.390100000E-05
295 1.549996187E+01 1.224944742E+00 1.202564136E+00 2.238060600E-02 1.224856091E+00 1.202442913E+00 2.241317800E-02 8.865100000E-05 1.212230000E-04
