T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.291853905E+00 1.218514279E+00 7.333962600E-02 1.250678711E+00 1.206613221E+00 4.406549000E-02 4.117519400E-02 1.190105800E-02
295 1.292050328E+00 1.221505404E+00 7.054492400E-02 1.253603923E+00 1.208017177E+00 4.558674600E-02 3.844640500E-02 1.348822700E-02
300 1.293368210E+00 1.223824341E+00 6.954386900E-02 1.256210632E+00 1.208239231E+00 4.797140100E-02 3.715757800E-02 1.558511000E-02
305 1.295649060E+00 1.226500104E+00 6.914895600E-02 1.258158304E+00 1.207858547E+00 5.029975700E-02 3.749075600E-02 1.864155700E-02
310 1.298809133E+00 1.228869552E+00 6.993958100E-02 1.259197401E+00 1.206392794E+00 5.280460700E-02 3.961173200E-02 2.247675800E-02
315 1.302226345E+00 1.229518460E+00 7.270788500E-02 1.258681800E+00 1.202733385E+00 5.594841500E-02 4.354454500E-02 2.678507500E-02
320 1.306094757E+00 1.230430016E+00 7.566474100E-02 1.256793939E+00 1.198438601E+00 5.835533800E-02 4.930081800E-02 3.199141500E-02
325 1.309560697E+00 1.230281729E+00 7.927896800E-02 1.252830618E+00 1.192573626E+00 6.025699200E-02 5.673007900E-02 3.770810300E-02
330 1.312597724E+00 1.227884407E+00 8.471331700E-02 1.246941286E+00 1.184608270E+00 6.233301600E-02 6.565643800E-02 4.327613700E-02
335 1.314759826E+00 1.225764035E+00 8.899579100E-02 1.239044380E+00 1.176407589E+00 6.263679100E-02 7.571544600E-02 4.935644600E-02
340 1.315530088E+00 1.222636094E+00 9.289399400E-02 1.229080573E+00 1.167320354E+00 6.176021900E-02 8.644951500E-02 5.531574000E-02
