T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.331314919E+00 1.267296014E+00 6.401890500E-02 1.330520721E+00 1.267050263E+00 6.347045800E-02 7.941980000E-04 2.457510000E-04
295 1.328867731E+00 1.266342009E+00 6.252572200E-02 1.328120003E+00 1.266113949E+00 6.200605400E-02 7.477280000E-04 2.280600000E-04
300 1.327303526E+00 1.266038694E+00 6.126483200E-02 1.326611178E+00 1.265833965E+00 6.077721300E-02 6.923480000E-04 2.047290000E-04
305 1.326683304E+00 1.267180687E+00 5.950261700E-02 1.326052059E+00 1.266993325E+00 5.905873400E-02 6.312450000E-04 1.873620000E-04
310 1.327190542E+00 1.269351583E+00 5.783895900E-02 1.326621707E+00 1.269179365E+00 5.744234200E-02 5.688350000E-04 1.722180000E-04
315 1.328414957E+00 1.271663419E+00 5.675153800E-02 1.327905527E+00 1.271506578E+00 5.639894900E-02 5.094300000E-04 1.568410000E-04
320 1.330746386E+00 1.275123916E+00 5.562247000E-02 1.330291596E+00 1.274974847E+00 5.531674900E-02 4.547900000E-04 1.490690000E-04
325 1.333472686E+00 1.278671230E+00 5.480145600E-02 1.333064577E+00 1.278525439E+00 5.453913800E-02 4.081090000E-04 1.457910000E-04
330 1.336757048E+00 1.282065568E+00 5.469148000E-02 1.336386109E+00 1.281920602E+00 5.446550700E-02 3.709390000E-04 1.449660000E-04
335 1.340353241E+00 1.285895436E+00 5.445780500E-02 1.340008442E+00 1.285743493E+00 5.426494900E-02 3.447990000E-04 1.519430000E-04
340 1.343991307E+00 1.289414969E+00 5.457633800E-02 1.343660745E+00 1.289250095E+00 5.441065000E-02 3.305620000E-04 1.648740000E-04
