T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
325 001_325 35.674 5.551200E-1 3.600450E+1 8.057690E+1 1.610480E+1 4.736400E-1 3.400215E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.000E+17
325 002_325 35.674 5.547060E-1 3.579366E+1 8.056670E+1 1.599650E+1 4.731930E-1 3.380545E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.000E+17
325 003_325 35.674 5.541580E-1 3.551835E+1 8.055320E+1 1.585510E+1 4.726100E-1 3.354800E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.000E+17
325 004_325 35.674 5.534570E-1 3.517169E+1 8.053580E+1 1.567710E+1 4.718780E-1 3.322283E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.000E+17
325 005_325 35.674 5.525860E-1 3.475237E+1 8.051410E+1 1.546170E+1 4.709910E-1 3.282793E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.000E+17
325 006_325 35.674 5.515380E-1 3.426503E+1 8.048750E+1 1.521090E+1 4.699560E-1 3.236664E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.000E+17
325 007_325 35.674 5.503060E-1 3.371805E+1 8.045570E+1 1.492880E+1 4.687850E-1 3.184564E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.000E+17
325 008_325 35.674 5.488270E-1 3.311990E+1 8.042600E+1 1.461910E+1 4.674920E-1 3.127142E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.000E+17
325 009_325 35.674 5.471330E-1 3.247630E+1 8.039050E+1 1.428450E+1 4.660880E-1 3.064757E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.000E+17
325 010_325 35.674 5.452260E-1 3.178976E+1 8.031060E+1 1.391990E+1 4.643990E-1 2.997407E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.000E+17
