T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
340 001_340 34.101 5.216990E-1 3.822499E+1 7.854970E+1 1.566430E+1 4.370580E-1 3.584043E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 5.623E+15
340 002_340 34.101 5.209530E-1 3.818593E+1 7.853020E+1 1.562210E+1 4.364330E-1 3.579489E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 5.623E+15
340 003_340 34.101 5.199020E-1 3.812967E+1 7.850240E+1 1.556210E+1 4.355800E-1 3.572729E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 5.623E+15
340 004_340 34.101 5.184180E-1 3.804931E+1 7.843700E+1 1.547200E+1 4.342170E-1 3.563205E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 5.623E+15
340 005_340 34.101 5.164340E-1 3.793589E+1 7.838830E+1 1.535740E+1 4.321690E-1 3.553551E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 5.623E+15
340 006_340 34.101 5.138640E-1 3.777845E+1 7.832390E+1 1.520500E+1 4.296830E-1 3.538665E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 5.623E+15
340 007_340 34.101 5.106540E-1 3.756478E+1 7.823880E+1 1.500820E+1 4.268320E-1 3.516195E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 5.623E+15
340 008_340 34.101 5.067220E-1 3.728332E+1 7.810670E+1 1.475610E+1 4.232530E-1 3.486362E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 5.623E+15
340 009_340 34.101 5.022560E-1 3.692623E+1 7.798570E+1 1.446360E+1 4.188910E-1 3.452819E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 5.623E+15
340 010_340 34.101 4.973340E-1 3.649294E+1 7.781950E+1 1.412360E+1 4.146940E-1 3.405792E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 5.623E+15
340 011_340 34.101 4.921910E-1 3.599203E+1 7.766800E+1 1.375880E+1 4.094870E-1 3.360020E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 5.623E+15
340 012_340 34.101 4.869340E-1 3.543939E+1 7.751260E+1 1.337610E+1 4.050110E-1 3.302648E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 5.623E+15
340 013_340 34.101 4.817120E-1 3.485240E+1 7.730740E+1 1.297900E+1 3.996430E-1 3.247645E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 5.623E+15
340 014_340 34.101 4.764610E-1 3.424321E+1 7.713610E+1 1.258520E+1 3.951230E-1 3.185131E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 5.623E+15
340 015_340 34.101 4.712190E-1 3.361552E+1 7.691190E+1 1.218310E+1 3.897300E-1 3.126026E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 5.623E+15
340 016_340 34.101 4.658300E-1 3.296620E+1 7.672470E+1 1.178230E+1 3.850890E-1 3.059645E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 5.623E+15
340 017_340 34.101 4.603620E-1 3.228941E+1 7.648150E+1 1.136880E+1 3.794870E-1 2.995842E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 5.623E+15
340 018_340 34.101 4.546690E-1 3.157997E+1 7.624180E+1 1.094710E+1 3.745480E-1 2.922759E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 5.623E+15
340 019_340 34.101 4.488670E-1 3.083464E+1 7.601910E+1 1.052150E+1 3.687550E-1 2.853257E+1 1.000000E+2 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 5.623E+15
340 020_340 34.101 4.428840E-1 3.005179E+1 7.575150E+1 1.008210E+1 3.633950E-1 2.774425E+1 1.000000E+2 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 5.623E+15
340 021_340 34.101 4.367540E-1 2.923101E+1 7.551290E+1 9.640600E+0 3.575740E-1 2.696100E+1 1.000000E+2 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 5.623E+15
340 022_340 34.101 4.305210E-1 2.837286E+1 7.520830E+1 9.186800E+0 3.517520E-1 2.611717E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 5.623E+15
340 023_340 34.101 4.240920E-1 2.747884E+1 7.494180E+1 8.733400E+0 3.460190E-1 2.523965E+1 1.000000E+2 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 5.623E+15
340 024_340 34.101 4.175580E-1 2.655149E+1 7.460380E+1 8.271200E+0 3.397030E-1 2.434820E+1 1.000000E+2 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 5.623E+15
340 025_340 34.101 4.109060E-1 2.559436E+1 7.423930E+1 7.807700E+0 3.337900E-1 2.339094E+1 1.000000E+2 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 5.623E+15
