x N
1.3340587E+0 3.4657018E+21
1.3287993E+0 2.4994429E+21
1.3194221E+0 1.6335210E+21
1.3062472E+0 1.4912078E+21
1.2945182E+0 1.5545958E+21
1.2821228E+0 1.4965458E+21
1.2692172E+0 1.5994417E+21
1.2582316E+0 1.5169384E+21
1.2437521E+0 1.4611439E+21
1.2315479E+0 1.5377195E+21
1.2181097E+0 1.3568853E+21
1.2021518E+0 1.4896026E+21
1.1910600E+0 1.5053022E+21
1.1750239E+0 1.4785560E+21
1.1631722E+0 1.6583037E+21
1.1498450E+0 1.5812069E+21
1.1364760E+0 1.5793672E+21
1.1228000E+0 1.5488209E+21
1.1085585E+0 1.5167816E+21
1.0939288E+0 1.5449734E+21
1.0798473E+0 1.6280884E+21
1.0663283E+0 1.4907868E+21
1.0492638E+0 1.4747064E+21
1.0350027E+0 1.4834317E+21
1.0176031E+0 1.5485351E+21
1.0042625E+0 1.6820680E+21
9.8884042E-1 1.5851390E+21
9.7329520E-1 1.5787034E+21
9.5724398E-1 1.5225380E+21
9.3997123E-1 1.5545216E+21
9.2405096E-1 1.5830319E+21
9.0676606E-1 1.5244452E+21
8.8892761E-1 1.5581806E+21
8.7173704E-1 1.5735491E+21
8.5352302E-1 1.5538941E+21
8.3513735E-1 1.5682154E+21
8.1645634E-1 1.5551322E+21
7.9688961E-1 1.5629604E+21
7.7749100E-1 1.5769229E+21
7.5728085E-1 1.5933528E+21
7.3727082E-1 1.6229744E+21
