x N
1.8223636E+0 1.1181915E+21
1.8104150E+0 1.1192700E+21
1.7984104E+0 1.1145227E+21
1.7861982E+0 1.1380590E+21
1.7745372E+0 1.1791147E+21
1.7630021E+0 1.1649371E+21
1.7509006E+0 1.1409158E+21
1.7387043E+0 1.1477450E+21
1.7265791E+0 1.1395604E+21
1.7140326E+0 1.1371659E+21
1.7016789E+0 1.1593997E+21
1.6894320E+0 1.1531397E+21
1.6767616E+0 1.1266214E+21
1.6637359E+0 1.1338107E+21
1.6510337E+0 1.1485843E+21
1.6381396E+0 1.1387551E+21
1.6250130E+0 1.1307235E+21
1.6117229E+0 1.1359138E+21
1.5985020E+0 1.1291397E+21
1.5848279E+0 1.1369076E+21
1.5715677E+0 1.1367467E+21
1.5576533E+0 1.1093230E+21
1.5434760E+0 1.1266501E+21
1.5297459E+0 1.1274278E+21
1.5153271E+0 1.1090393E+21
1.5008642E+0 1.0800064E+21
1.4853734E+0 1.0771669E+21
1.4705353E+0 1.1124810E+21
1.4557045E+0 1.1262822E+21
1.4409319E+0 1.1255544E+21
1.4257737E+0 1.1052140E+21
1.4101250E+0 1.0991396E+21
1.3944579E+0 1.1122617E+21
1.3788317E+0 1.1013425E+21
1.3624874E+0 1.1045568E+21
1.3465854E+0 1.1024849E+21
1.3297828E+0 1.0914912E+21
1.3131473E+0 1.0961232E+21
1.2960561E+0 1.0837750E+21
1.2785875E+0 1.0796838E+21
1.2608935E+0 1.0801870E+21
