T d154 d184 d214 d244
d 150 180 210 240
290 2.710760000E-03 2.249936000E-03 1.944236000E-03 1.732737000E-03
295 2.458927000E-03 2.092250000E-03 1.852032000E-03 1.685157000E-03
300 2.249520000E-03 1.958803000E-03 1.764952000E-03 1.626771000E-03
305 1.953632000E-03 1.711301000E-03 1.538999000E-03 1.409309000E-03
310 1.309348000E-03 1.079021000E-03 8.982730000E-04 7.493670000E-04
315 -1.092900000E-04 -3.338200000E-04 -5.263820000E-04 -6.930510000E-04
320 1.775327000E-03 1.369362000E-03 1.104234000E-03 9.177050000E-04
325 1.877170000E-03 1.490653000E-03 1.231876000E-03 1.045448000E-03
330 2.260310000E-03 1.847512000E-03 1.565966000E-03 1.356606000E-03
335 3.058115000E-03 2.558953000E-03 2.211007000E-03 1.946472000E-03
340 4.486950000E-03 3.817439000E-03 3.341908000E-03 2.974722000E-03
