T d154 d184 d214 d244
d 150 180 210 240
290 2.276100000E-05 2.088400000E-05 1.977900000E-05 1.911900000E-05
295 1.966500000E-05 1.812900000E-05 1.725300000E-05 1.673300000E-05
300 1.708600000E-05 1.595100000E-05 1.529800000E-05 1.494400000E-05
305 1.470400000E-05 1.405900000E-05 1.372600000E-05 1.361200000E-05
310 1.179100000E-05 1.186800000E-05 1.206400000E-05 1.236400000E-05
315 6.924000000E-06 8.250000000E-06 9.440000000E-06 1.046800000E-05
320 -2.145000000E-06 1.295000000E-06 4.252000000E-06 6.611000000E-06
325 -1.777400000E-05 -1.110100000E-05 -5.447000000E-06 -8.760000001E-07
330 1.450600000E-05 1.250300000E-05 1.137200000E-05 1.064500000E-05
335 1.606700000E-05 1.350700000E-05 1.205700000E-05 1.114900000E-05
340 2.011100000E-05 1.640000000E-05 1.429400000E-05 1.298100000E-05
