T d154 d184 d214 d244
d 150 180 210 240
290 1.031390000E-04 8.608300000E-05 7.509200000E-05 6.767400000E-05
295 9.098200000E-05 7.729800000E-05 6.860500000E-05 6.273600000E-05
300 8.051100000E-05 6.981600000E-05 6.298400000E-05 5.840800000E-05
305 6.764400000E-05 5.945000000E-05 5.419400000E-05 5.086400000E-05
310 4.411500000E-05 3.806200000E-05 3.429400000E-05 3.229300000E-05
315 -4.331000000E-06 -7.686000000E-06 -9.317000000E-06 -9.411000000E-06
320 -9.053700000E-05 -8.937800000E-05 4.419400000E-05 3.729100000E-05
325 7.112200000E-05 5.570400000E-05 4.562800000E-05 3.851400000E-05
330 8.241300000E-05 6.522500000E-05 5.374900000E-05 4.539000000E-05
335 1.085830000E-04 8.669400000E-05 7.172600000E-05 6.059700000E-05
340 1.581780000E-04 1.271610000E-04 1.055350000E-04 8.920500000E-05
