d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.250845935E+00 1.216592430E+00 3.425350500E-02 1.246525359E+00 1.214144584E+00 3.238077500E-02 4.320576000E-03 2.447846000E-03
150 295 1.251851897E+00 1.055921551E+00 1.959303460E-01 1.248031937E+00 1.052236668E+00 1.957952690E-01 3.819960000E-03 3.684883000E-03
150 300 1.253442233E+00 1.221342786E+00 3.209944700E-02 1.249990654E+00 1.218945613E+00 3.104504100E-02 3.451579000E-03 2.397173000E-03
150 305 1.255370218E+00 1.070891130E+00 1.844790880E-01 1.252139488E+00 1.066458303E+00 1.856811850E-01 3.230730000E-03 4.432827000E-03
150 310 1.257314890E+00 1.226678294E+00 3.063659600E-02 1.254162398E+00 1.223966497E+00 3.019590100E-02 3.152492000E-03 2.711797000E-03
150 315 1.258163566E+00 1.087237110E+00 1.709264560E-01 1.254953791E+00 1.082057964E+00 1.728958270E-01 3.209775000E-03 5.179146000E-03
150 320 1.257070910E+00 1.231298564E+00 2.577234600E-02 1.253693742E+00 1.227859493E+00 2.583424900E-02 3.377168000E-03 3.439071000E-03
150 325 1.252463191E+00 1.100058113E+00 1.524050780E-01 1.248864597E+00 1.094505597E+00 1.543590000E-01 3.598594000E-03 5.552516000E-03
150 330 1.241397155E+00 1.234438339E+00 6.958816000E-03 1.237628860E+00 1.230116636E+00 7.512224000E-03 3.768295000E-03 4.321703000E-03
150 335 1.219397756E+00 1.100667178E+00 1.187305780E-01 1.215715333E+00 1.095578141E+00 1.201371920E-01 3.682423000E-03 5.089037000E-03
150 340 1.179884475E+00 1.232337741E+00 -5.245326600E-02 1.176863727E+00 1.226707619E+00 -4.984389200E-02 3.020748000E-03 5.630122000E-03
180 290 1.247510351E+00 1.213702244E+00 3.380810700E-02 1.243933539E+00 1.211657598E+00 3.227594100E-02 3.576812000E-03 2.044646000E-03
180 295 1.248723798E+00 1.051252007E+00 1.974717910E-01 1.245532565E+00 1.048078733E+00 1.974538320E-01 3.191233000E-03 3.173274000E-03
180 300 1.250573930E+00 1.218619053E+00 3.195487700E-02 1.247640079E+00 1.216535324E+00 3.110475500E-02 2.933851000E-03 2.083729000E-03
180 305 1.252343956E+00 1.065338123E+00 1.870058330E-01 1.249531789E+00 1.061463740E+00 1.880680490E-01 2.812167000E-03 3.874383000E-03
180 310 1.253943637E+00 1.223354752E+00 3.058888500E-02 1.251119571E+00 1.220965427E+00 3.015414400E-02 2.824066000E-03 2.389325000E-03
180 315 1.254363800E+00 1.080854346E+00 1.735094540E-01 1.251407564E+00 1.076248408E+00 1.751591560E-01 2.956236000E-03 4.605938000E-03
180 320 1.252542801E+00 1.227198545E+00 2.534425600E-02 1.249369795E+00 1.224121771E+00 2.524802400E-02 3.173006000E-03 3.076774000E-03
180 325 1.246547853E+00 1.092802341E+00 1.537455120E-01 1.243129002E+00 1.087842157E+00 1.552868450E-01 3.418851000E-03 4.960184000E-03
180 330 1.233292867E+00 1.229190154E+00 4.102713000E-03 1.229722330E+00 1.225027366E+00 4.694964000E-03 3.570537000E-03 4.162788000E-03
180 335 1.207777732E+00 1.091553335E+00 1.162243970E-01 1.204363022E+00 1.087128434E+00 1.172345880E-01 3.414710000E-03 4.424901000E-03
180 340 1.163226838E+00 1.225129254E+00 -6.190241600E-02 1.160606036E+00 1.219733925E+00 -5.912788900E-02 2.620802000E-03 5.395329000E-03
210 290 1.244599730E+00 1.211284192E+00 3.331553800E-02 1.241528605E+00 1.209504789E+00 3.202381600E-02 3.071125000E-03 1.779403000E-03
210 295 1.246221662E+00 1.047365274E+00 1.988563880E-01 1.243454252E+00 1.044587106E+00 1.988671460E-01 2.767410000E-03 2.778168000E-03
210 300 1.248179614E+00 1.216435140E+00 3.174447400E-02 1.245590514E+00 1.214501977E+00 3.108853700E-02 2.589100000E-03 1.933163000E-03
210 305 1.249589565E+00 1.060490419E+00 1.890991460E-01 1.247052033E+00 1.057064567E+00 1.899874660E-01 2.537532000E-03 3.425852000E-03
210 310 1.250915441E+00 1.220824140E+00 3.009130100E-02 1.248304794E+00 1.218575886E+00 2.972890800E-02 2.610647000E-03 2.248254000E-03
210 315 1.250929604E+00 1.075266685E+00 1.756629190E-01 1.248138434E+00 1.071140859E+00 1.769975750E-01 2.791170000E-03 4.125826000E-03
210 320 1.248236101E+00 1.223763445E+00 2.447265600E-02 1.245194831E+00 1.220787666E+00 2.440716500E-02 3.041270000E-03 2.975779000E-03
210 325 1.240967113E+00 1.086385663E+00 1.545814500E-01 1.237670310E+00 1.081919923E+00 1.557503870E-01 3.296803000E-03 4.465740000E-03
210 330 1.224294708E+00 1.224346039E+00 -5.133100000E-05 1.220881930E+00 1.220282064E+00 5.998660000E-04 3.412778000E-03 4.063975000E-03
210 335 1.195767752E+00 1.082539726E+00 1.132280260E-01 1.192589064E+00 1.078702409E+00 1.138866550E-01 3.178688000E-03 3.837317000E-03
210 340 1.147055443E+00 1.218386669E+00 -7.133122600E-02 1.144803217E+00 1.213173414E+00 -6.837019700E-02 2.252226000E-03 5.213255000E-03
240 290 1.241023398E+00 1.208800191E+00 3.222320700E-02 1.238314488E+00 1.207207746E+00 3.110674200E-02 2.708910000E-03 1.592445000E-03
240 295 1.242883040E+00 1.211710402E+00 3.117263800E-02 1.240415256E+00 1.210071504E+00 3.034375200E-02 2.467784000E-03 1.638898000E-03
240 300 1.244977016E+00 1.213990296E+00 3.098672000E-02 1.242627253E+00 1.212249470E+00 3.037778300E-02 2.349763000E-03 1.740826000E-03
240 305 1.246993992E+00 1.216899487E+00 3.009450500E-02 1.244641082E+00 1.214948755E+00 2.969232700E-02 2.352910000E-03 1.950732000E-03
240 310 1.248178550E+00 1.218466406E+00 2.971214400E-02 1.245710589E+00 1.216143781E+00 2.956680800E-02 2.467961000E-03 2.322625000E-03
240 315 1.247754253E+00 1.221433765E+00 2.632048800E-02 1.245074349E+00 1.218923901E+00 2.615044800E-02 2.679904000E-03 2.509864000E-03
240 320 1.244468594E+00 1.220768695E+00 2.369989900E-02 1.241519133E+00 1.217862858E+00 2.365627500E-02 2.949461000E-03 2.905837000E-03
240 325 1.235960113E+00 1.222387559E+00 1.357255400E-02 1.232758560E+00 1.218989104E+00 1.376945600E-02 3.201553000E-03 3.398455000E-03
240 330 1.218901082E+00 1.220370279E+00 -1.469197000E-03 1.215600025E+00 1.216386979E+00 -7.869540000E-04 3.301057000E-03 3.983300000E-03
240 335 1.187775348E+00 1.212933762E+00 -2.515841400E-02 1.184773279E+00 1.208631554E+00 -2.385827500E-02 3.002069000E-03 4.302208000E-03
240 340 1.135620916E+00 1.212783007E+00 -7.716209100E-02 1.133652308E+00 1.207714296E+00 -7.406198800E-02 1.968608000E-03 5.068711000E-03
