T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.276030944E+00 1.215516690E+00 6.051425400E-02 1.267046890E+00 1.213528735E+00 5.351815500E-02 8.984054000E-03 1.987955000E-03
295 1.276625281E+00 1.044894069E+00 2.317312120E-01 1.268651025E+00 1.041932326E+00 2.267186990E-01 7.974256000E-03 2.961743000E-03
300 1.278204519E+00 1.221266589E+00 5.693793000E-02 1.271047402E+00 1.219106545E+00 5.194085700E-02 7.157117000E-03 2.160044000E-03
305 1.280513326E+00 1.058324284E+00 2.221890420E-01 1.273937476E+00 1.054507552E+00 2.194299240E-01 6.575850000E-03 3.816732000E-03
310 1.283407008E+00 1.227247703E+00 5.615930500E-02 1.277141346E+00 1.224448177E+00 5.269316900E-02 6.265662000E-03 2.799526000E-03
315 1.286523176E+00 1.073502030E+00 2.130211460E-01 1.280280011E+00 1.068744675E+00 2.115353360E-01 6.243165000E-03 4.757355000E-03
320 1.289814455E+00 1.231272268E+00 5.854218700E-02 1.283298362E+00 1.227389532E+00 5.590883000E-02 6.516093000E-03 3.882736000E-03
325 1.292315925E+00 1.091056116E+00 2.012598090E-01 1.285245278E+00 1.085130756E+00 2.001145220E-01 7.070647000E-03 5.925360000E-03
330 1.293788597E+00 1.231959345E+00 6.182925200E-02 1.285900306E+00 1.226500407E+00 5.939989900E-02 7.888291000E-03 5.458938000E-03
335 1.293556117E+00 1.107337878E+00 1.862182390E-01 1.284640341E+00 1.100352525E+00 1.842878160E-01 8.915776000E-03 6.985353000E-03
340 1.290582150E+00 1.230021235E+00 6.056091500E-02 1.280532926E+00 1.222509905E+00 5.802302100E-02 1.004922400E-02 7.511330000E-03
