fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L433 60261448.596 340.12 34.089 2.510306778E-01 1.605964799E-04 2.467221741E-05 1.904393317E-01 1.295522220E-04 6.119914616E-01 0.000000000E+00 
L434 60287364.48 340.06 34.095 2.521412350E-01 1.615778796E-04 2.486324175E-05 1.886478392E-01 1.318033706E-04 6.102839835E-01 0.000000000E+00 
L435 60308365.433 340.02 34.099 2.527084670E-01 1.625566571E-04 2.506797825E-05 1.889182635E-01 1.326967403E-04 6.102316887E-01 0.000000000E+00 
L436 60329136.381 340 34.101 2.531424029E-01 1.634734707E-04 2.536087910E-05 1.911889173E-01 1.326450529E-04 6.128470814E-01 0.000000000E+00 
L437 60350136.785 339.97 34.104 2.532893845E-01 1.645942567E-04 2.557455053E-05 1.903121742E-01 1.343819705E-04 6.134460074E-01 0.000000000E+00 
L438 60371137.997 339.96 34.105 2.537227137E-01 1.647651628E-04 2.558237088E-05 1.903641592E-01 1.343852079E-04 6.119501580E-01 0.000000000E+00 
L439 60392138.396 339.96 34.105 2.539480754E-01 1.653962815E-04 2.572495753E-05 1.905635417E-01 1.349909123E-04 6.124688413E-01 0.000000000E+00 
L440 60413129.274 339.97 34.104 2.549667202E-01 1.664503274E-04 2.601840344E-05 1.911690368E-01 1.360996860E-04 6.130734269E-01 0.000000000E+00 
L441 60434130.281 339.94 34.107 2.553169413E-01 1.672400044E-04 2.623614781E-05 1.914295643E-01 1.370500143E-04 6.144411112E-01 0.000000000E+00 
L442 60455130.787 339.95 34.106 2.556292086E-01 1.680281673E-04 2.648559283E-05 1.928881338E-01 1.373174806E-04 6.166193258E-01 0.000000000E+00 
L443 60476135.379 339.95 34.106 2.561846875E-01 1.688903726E-04 2.667456688E-05 1.932455322E-01 1.380478792E-04 6.165088494E-01 0.000000000E+00 
L444 60497133.193 339.96 34.105 2.560960889E-01 1.697686596E-04 2.685803406E-05 1.935395957E-01 1.387633114E-04 6.177514233E-01 0.000000000E+00 
L445 60518133.192 339.95 34.106 2.566589281E-01 1.708550733E-04 2.704870257E-05 1.941687097E-01 1.392920737E-04 6.168253062E-01 0.000000000E+00 
L446 60539134.217 339.96 34.105 2.563121345E-01 1.711145401E-04 2.701174788E-05 1.938416519E-01 1.393657900E-04 6.158807157E-01 0.000000000E+00 
L447 60560134.963 339.99 34.102 2.565731130E-01 1.715512865E-04 2.707616417E-05 1.927401358E-01 1.404714758E-04 6.151513986E-01 0.000000000E+00 
L448 60581135.622 339.99 34.102 2.568396602E-01 1.723145898E-04 2.732682861E-05 1.941570489E-01 1.407632543E-04 6.174546926E-01 0.000000000E+00 
L449 60602138.346 339.96 34.105 2.578523924E-01 1.730667788E-04 2.757763634E-05 1.951495754E-01 1.413021093E-04 6.179767909E-01 0.000000000E+00 
L450 60623127.281 339.97 34.104 2.571520974E-01 1.741707375E-04 2.766812773E-05 1.927156284E-01 1.435793775E-04 6.177524979E-01 0.000000000E+00 
L451 60644128.133 339.99 34.102 2.577188014E-01 1.747585392E-04 2.777511838E-05 1.951440157E-01 1.423436741E-04 6.166963954E-01 0.000000000E+00 
L452 60665358.95 339.99 34.102 2.583586553E-01 1.754909415E-04 2.805153295E-05 1.958836070E-01 1.431977350E-04 6.186982391E-01 0.000000000E+00 
